,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,111723.0,-990270.0,,
March 2010,373221.0,-1721849.0,,
June 2010,373221.0,-1721849.0,,
September 2010,691819.0,222428.0,,
December 2010,1134678.0,1263868.0,127486229.0,
March 2011,1025912.0,161723.0,,
June 2011,913402.0,-9832295.0,,
September 2011,971124.0,6222708.0,128858479.0,
December 2011,1668387.0,3932260.0,131194077.0,113020545.0
March 2012,838956.0,-7141734.0,124611122.0,
June 2012,5163062.0,16775033.0,,
September 2012,856671.0,-2748567.0,145783534.0,107868941.0
December 2012,946060.0,-5514810.0,142151938.0,116525382.0
March 2013,,-8621848.0,132406070.0,115143981.0
June 2013,,-3069474.0,115192113.0,99283015.0
September 2013,,-324661.0,98879378.0,87088057.0
December 2013,,4582937.0,87467845.0,76543076.0
March 2014,,-1539445.0,75714181.0,64616301.0
June 2014,,-4513621.0,64025404.0,55192919.0
September 2014,,-500619.0,59188952.0,48068898.0
December 2014,,-3933445.0,45182999.0,35314872.0
March 2015,,-79229.0,36887224.0,26515330.0
June 2015,,2493595.0,32485795.0,18198937.0
September 2015,,1280178.0,28761513.0,13783706.0
December 2015,,353449.0,26692391.0,10412488.0
March 2016,,1468841.0,30617028.0,10532657.0
June 2016,,444805.0,30905583.0,10394274.0
September 2016,,466667.0,30722172.0,11000532.0
December 2016,,1045450.0,30629505.0,19868345.0
March 2017,,1340763.0,33672888.0,23615770.0
June 2017,,-335508.0,35123341.0,24274859.0
September 2017,,-354328.0,35954973.0,
December 2017,,465593.0,32595743.0,
March 2018,,-2512633.0,29468768.0,
June 2018,,1166034.0,29470237.0,
September 2018,,-669261.0,25591638.0,
December 2018,,-1317391.0,21523894.0,
March 2019,,-1389613.0,17652943.0,
June 2019,,-310350.0,15691201.0,
September 2019,,-351693.0,13755137.0,
December 2019,,778205.0,11733884.0,
March 2020,,-211672.0,10353547.0,
June 2020,,-556802.0,8996239.0,
September 2020,,-312891.0,7848528.0,
December 2020,,260687.0,6787420.0,
March 2021,,-233099.0,5936350.0,
