,OperatingExpenses,NetIncomeLoss,Assets
March 2007,237621750.0,135384750.0,
June 2007,237621750.0,135384750.0,
September 2007,237621750.0,135384750.0,
December 2007,237621750.0,135384750.0,
March 2008,258638000.0,267485000.0,
June 2008,258638000.0,267485000.0,
September 2008,276115000.0,37007000.0,
December 2008,276054000.0,-212680000.0,21418048000.0
March 2009,278898000.0,140110000.0,
June 2009,269711000.0,-51904000.0,
September 2009,265952000.0,140617000.0,22350373000.0
December 2009,273224000.0,-151192000.0,20185472000.0
March 2010,279055000.0,214552000.0,20419693000.0
June 2010,446592000.0,57840000.0,
September 2010,281548000.0,104252000.0,20634128000.0
December 2010,92283000.0,243414000.0,20517471000.0
March 2011,531689000.0,412663000.0,20492400000.0
June 2011,487138000.0,108581000.0,20538864000.0
September 2011,501892000.0,53762000.0,20188228000.0
December 2011,369863000.0,87296000.0,20446487000.0
March 2012,525599000.0,251522000.0,20269729000.0
June 2012,487827000.0,38297000.0,20003765000.0
September 2012,509065000.0,241306000.0,20397816000.0
December 2012,398934000.0,86135000.0,21965975000.0
March 2013,469480000.0,262922000.0,21126127000.0
June 2013,469390000.0,158194000.0,20333231000.0
September 2013,434138000.0,103374000.0,20275321000.0
December 2013,513711000.0,-48519000.0,20097224000.0
March 2014,494984000.0,82717000.0,20369352000.0
June 2014,439129000.0,97008000.0,20736779000.0
September 2014,450310000.0,151524000.0,21000515000.0
December 2014,238196000.0,533603000.0,21157980000.0
March 2015,439088000.0,104077000.0,19261051000.0
June 2015,422897000.0,186016000.0,19585907000.0
September 2015,436156000.0,219234000.0,19971926000.0
December 2015,443878000.0,251107000.0,21143293000.0
March 2016,613317000.0,-93799000.0,20873374000.0
June 2016,434894000.0,240826000.0,21073730000.0
September 2016,354292000.0,92580000.0,20859369000.0
December 2016,21393000.0,667310000.0,20814847000.0
March 2017,464381000.0,63881000.0,20731448000.0
June 2017,442643000.0,132101000.0,20889290000.0
September 2017,366520000.0,-12898000.0,16842120000.0
December 2017,203216000.0,44332000.0,17397934000.0
March 2018,402673000.0,9680000.0,16864483000.0
June 2018,385348000.0,124068000.0,16866083000.0
September 2018,385092000.0,203179000.0,16678020000.0
December 2018,407646000.0,113027000.0,17180794000.0
March 2019,427206000.0,194022000.0,17637955000.0
June 2019,475564000.0,2412727000.0,17913857000.0
September 2019,358583000.0,335438000.0,18216099000.0
December 2019,363802000.0,205750000.0,18287013000.0
March 2020,364460000.0,17494000.0,18209659000.0
June 2020,239379000.0,-185220000.0,18042447000.0
September 2020,339990000.0,65700000.0,17562898000.0
December 2020,606911000.0,-194979000.0,16221822000.0
March 2021,334607000.0,20550000.0,16145137000.0
June 2021,314783000.0,64512000.0,16656793000.0
September 2021,349599000.0,63522000.0,17488800000.0
December 2021,368880000.0,27415000.0,17266588000.0
March 2022,374249000.0,42007000.0,17492361000.0
June 2022,368239000.0,65947000.0,17152421000.0
