,OperatingExpenses,NetIncomeLoss,Assets
March 2009,8341000.0,23345250.0,
June 2009,8341000.0,23345250.0,
September 2009,8341000.0,23345250.0,
December 2009,8341000.0,23345250.0,
March 2010,4453592.0,7595458.0,
June 2010,4121619.0,3731130.0,
September 2010,6537000.0,16018000.0,
December 2010,5727789.0,13226412.0,2334322463.0
March 2011,5251000.0,11107000.0,
June 2011,4578146.0,-1321580.0,1977088350.0
September 2011,4620000.0,-1160000.0,2408332000.0
December 2011,4396000.0,1701000.0,1968055000.0
March 2012,4773000.0,32055000.0,2066578000.0
June 2012,7223000.0,10768000.0,1939590000.0
September 2012,14694000.0,29537000.0,1864800000.0
December 2012,12980000.0,24786000.0,2152115000.0
March 2013,7813000.0,40335000.0,2316674000.0
June 2013,8167000.0,11600000.0,2728407000.0
September 2013,9663000.0,11727000.0,3122702000.0
December 2013,10442000.0,14862000.0,2975198000.0
March 2014,7415000.0,22635000.0,2924005000.0
June 2014,7990000.0,20947000.0,2921227000.0
September 2014,9922000.0,12948000.0,4074537000.0
December 2014,9773000.0,2637000.0,3945355000.0
March 2015,9339000.0,19261000.0,3603012000.0
June 2015,9032000.0,13152000.0,3474868000.0
September 2015,9482000.0,3896000.0,3323932000.0
December 2015,10567000.0,1780000.0,2991555000.0
March 2016,10273000.0,-23200000.0,2902895000.0
June 2016,11493000.0,4985000.0,2753091000.0
September 2016,11075000.0,516000.0,2651809000.0
December 2016,11579000.0,1692000.0,2413195000.0
March 2017,12050000.0,15278000.0,2931245000.0
June 2017,14228000.0,5064000.0,2797426000.0
September 2017,14475000.0,6195000.0,2726647000.0
December 2017,18039000.0,7444000.0,2993341000.0
March 2018,18566000.0,21039000.0,3196346000.0
June 2018,22044000.0,21193000.0,3672076000.0
September 2018,24668000.0,6661000.0,3714561000.0
December 2018,26637000.0,-2217000.0,3971499000.0
March 2019,9211000.0,15408000.0,2870565000.0
June 2019,9948000.0,12644000.0,3127594000.0
September 2019,7795000.0,17293000.0,3627358000.0
December 2019,11783000.0,11122000.0,4338217000.0
March 2020,10214000.0,-129398000.0,3777642000.0
June 2020,11952000.0,37278000.0,3236851000.0
September 2020,10478000.0,46203000.0,3350873000.0
December 2020,12194000.0,63162000.0,3413863000.0
March 2021,12329000.0,37856000.0,4106925000.0
June 2021,19425000.0,32655000.0,4282681000.0
September 2021,16247000.0,20564000.0,4420255000.0
December 2021,17440000.0,34271000.0,5177419000.0
March 2022,19567000.0,-9902000.0,5827265000.0
June 2022,13102000.0,-64881000.0,6178877000.0
