,OperatingExpenses,NetIncomeLoss,Assets
March 2009,2268434.75,,
June 2009,2268434.75,,
September 2009,2268434.75,,
December 2009,2268434.75,,
March 2010,2316934.0,,
June 2010,2491573.0,,
September 2010,2615027.0,,
December 2010,2819837.0,,161871435.0
March 2011,3223675.0,,
June 2011,3378681.0,,209145534.0
September 2011,4632377.0,,227394423.0
December 2011,3861107.0,,240025121.0
March 2012,4120891.0,,246993091.0
June 2012,4000753.0,,232223213.0
September 2012,3812124.0,,224981808.0
December 2012,3455851.0,,211173048.0
March 2013,3536150.0,4120883.75,217874611.0
June 2013,3568217.0,4120883.75,210203346.0
September 2013,3361051.0,4120883.75,208119303.0
December 2013,3511025.0,4120883.75,211243562.0
March 2014,3208845.0,-3691264.0,187912691.0
June 2014,2812053.0,10843643.0,182723278.0
September 2014,2329161.0,992092.0,175164375.0
December 2014,8239784.0,23899286.0,208651182.0
March 2015,6153037.0,14144323.0,236048190.0
June 2015,2633717.0,-24705572.0,219181489.0
September 2015,2682164.0,5517786.0,223527251.0
December 2015,2712371.0,-395024.0,234947467.0
March 2016,2861461.0,5849270.0,235908966.0
June 2016,2820236.0,4771046.0,248025242.0
September 2016,2894231.0,-7058758.0,238523855.0
December 2016,2694605.0,-10467313.0,226569381.0
March 2017,2818708.0,1185818.0,236786805.0
June 2017,2695837.0,-11060653.0,220666179.0
September 2017,2519155.0,125236.0,205259927.0
December 2017,2512762.0,22356716.0,215509111.0
March 2018,2466732.0,-9221282.0,199478993.0
June 2018,2354486.0,6757837.0,200822120.0
September 2018,2381157.0,1283258.0,200112556.0
December 2018,2252209.0,-10198689.0,184881389.0
March 2019,2100877.0,771343.0,179460040.0
June 2019,2046334.0,-2796487.0,165264883.0
September 2019,1955475.0,11783855.0,145067910.0
December 2019,1646042.0,-7626927.0,130119172.0
March 2020,1487364.0,-16544150.0,110274641.0
June 2020,1104273.0,-10975550.0,79172432.0
September 2020,615194.0,-5285134.0,53829348.0
