,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4804000.0,3764250.0,-11054500.0,,
June 2009,4804000.0,3764250.0,-11054500.0,,
September 2009,4804000.0,3764250.0,-11054500.0,,
December 2009,4804000.0,3764250.0,-11054500.0,,
March 2010,4216000.0,3065000.0,2577000.0,,
June 2010,5693000.0,4140000.0,-4101000.0,,
September 2010,6119000.0,3276000.0,-6082000.0,,
December 2010,6043000.0,2100000.0,-6253000.0,56414000.0,56194000.0
March 2011,4414000.0,1757000.0,-4697000.0,,
June 2011,4926000.0,1751000.0,-5208000.0,45874000.0,45653000.0
September 2011,6257000.0,2224000.0,-6540000.0,40294000.0,40076000.0
December 2011,5810000.0,1368000.0,-6071000.0,34698000.0,34501000.0
March 2012,4128000.0,1581000.0,-4361000.0,28710000.0,28539000.0
June 2012,4492000.0,1856000.0,-4702000.0,,
September 2012,5208000.0,2199000.0,-5394000.0,19826000.0,19694000.0
December 2012,8211000.0,2299000.0,-5289000.0,52521000.0,52407000.0
March 2013,8256000.0,2023000.0,-13984000.0,43194000.0,43079000.0
June 2013,9507000.0,2180000.0,-16363000.0,37855000.0,37386000.0
September 2013,8417000.0,1780000.0,-1113000.0,30536000.0,30104000.0
December 2013,8233000.0,2446000.0,-14769000.0,19620000.0,18638000.0
March 2014,8964000.0,2626000.0,-20759000.0,47418000.0,46459000.0
June 2014,7772000.0,1942000.0,1116000.0,48658000.0,47535000.0
September 2014,10661000.0,4145000.0,-7009000.0,93291000.0,67298000.0
December 2014,12531000.0,3098000.0,-9258000.0,108658000.0,82515000.0
March 2015,14649000.0,3329000.0,-9793000.0,96835000.0,70313000.0
June 2015,15200000.0,3815000.0,-8596000.0,87329000.0,61142000.0
September 2015,14711000.0,4078000.0,-1543000.0,79013000.0,53388000.0
December 2015,15115000.0,3618000.0,-10713000.0,70484000.0,45159000.0
March 2016,14213000.0,3020000.0,-11145000.0,62000000.0,37212000.0
June 2016,15450000.0,3205000.0,-6858000.0,58766000.0,34664000.0
September 2016,15055000.0,3261000.0,-9245000.0,74980000.0,51603000.0
December 2016,15118000.0,2889000.0,-5926000.0,70229000.0,47402000.0
March 2017,11542000.0,2110000.0,-6735000.0,62590000.0,40450000.0
June 2017,10977000.0,2238000.0,-2757000.0,65873000.0,44280000.0
September 2017,12570000.0,5420000.0,-5285000.0,64758000.0,43602000.0
December 2017,13837000.0,3076000.0,-7224000.0,59924000.0,39322000.0
March 2018,13295000.0,2822000.0,-7684000.0,56117000.0,35858000.0
June 2018,12582000.0,2777000.0,-4000000.0,54835000.0,34577000.0
September 2018,12367000.0,2799000.0,-3450000.0,51202000.0,31412000.0
December 2018,13717000.0,2876000.0,-1248000.0,54108000.0,34848000.0
March 2019,12685000.0,2727000.0,-2763000.0,52310000.0,32873000.0
June 2019,13271000.0,2834000.0,-5038000.0,50242000.0,30913000.0
September 2019,12987000.0,2761000.0,-3140000.0,46729000.0,28108000.0
December 2019,13648000.0,2670000.0,498000.0,50309000.0,32745000.0
March 2020,12390000.0,2883000.0,-1198000.0,48998000.0,32145000.0
June 2020,9852000.0,1810000.0,-2546000.0,49094000.0,32471000.0
September 2020,10529000.0,2469000.0,-618000.0,49080000.0,32613000.0
December 2020,11609000.0,2506000.0,-977000.0,50855000.0,34906000.0
March 2021,12082000.0,3213000.0,-3648000.0,45587000.0,30330000.0
June 2021,12887000.0,3567000.0,7565000.0,62102000.0,45237000.0
September 2021,12486000.0,3278000.0,-4183000.0,60065000.0,43633000.0
December 2021,14745000.0,3720000.0,-4106000.0,58520000.0,42160000.0
March 2022,14365000.0,3583000.0,-5955000.0,49931000.0,34753000.0
June 2022,14412000.0,3932000.0,-3115000.0,47574000.0,33073000.0
