,OperatingExpenses,NetIncomeLoss,Assets
March 2009,45154750.0,8344750.0,
June 2009,45154750.0,8344750.0,
September 2009,45154750.0,8344750.0,
December 2009,45154750.0,8344750.0,
March 2010,43886000.0,7657000.0,
June 2010,47213000.0,11794000.0,
September 2010,48671000.0,10237000.0,
December 2010,46202000.0,4696000.0,788213000.0
March 2011,46521000.0,9456000.0,
June 2011,49978000.0,12894000.0,775715000.0
September 2011,51229000.0,15490000.0,767565000.0
December 2011,48215000.0,7321000.0,759365000.0
March 2012,49713000.0,9280000.0,760265000.0
June 2012,51708000.0,15669000.0,755594000.0
September 2012,53547000.0,18206000.0,747758000.0
December 2012,52837000.0,6388000.0,740370000.0
March 2013,49663000.0,9902000.0,741073000.0
