,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,2317000.0,1445500.0,-2357750.0,,
June 2016,2317000.0,1445500.0,-2357750.0,,
September 2016,2317000.0,1445500.0,-2357750.0,,
December 2016,2317000.0,1445500.0,-2357750.0,,
March 2017,4811000.0,3322000.0,-4811000.0,,
June 2017,15731000.0,13816000.0,-15731000.0,,
September 2017,7015000.0,5210000.0,-6913000.0,,
December 2017,8170000.0,5551000.0,-8036000.0,54463000.0,52503000.0
March 2018,11306000.0,7849000.0,-11161000.0,,
June 2018,14025000.0,9683000.0,-13660000.0,180618000.0,175926000.0
September 2018,16702000.0,11418000.0,-16015000.0,172793000.0,162864000.0
December 2018,17930000.0,12390000.0,-16679000.0,157313000.0,145321000.0
March 2019,16350000.0,10537000.0,-14834000.0,147692000.0,135077000.0
June 2019,19338000.0,13433000.0,-17708000.0,195441000.0,183013000.0
September 2019,22644000.0,16524000.0,-20990000.0,177233000.0,165230000.0
December 2019,24637000.0,18714000.0,-23237000.0,161514000.0,149843000.0
March 2020,21244000.0,13963000.0,-20011000.0,144441000.0,133132000.0
June 2020,20012000.0,12610000.0,-19079000.0,190727000.0,179877000.0
September 2020,18381000.0,11786000.0,-17678000.0,174641000.0,164267000.0
December 2020,19065000.0,12256000.0,-18168000.0,161619000.0,151527000.0
March 2021,18697000.0,11728000.0,-17489000.0,144620000.0,135096000.0
June 2021,17610000.0,11129000.0,-16928000.0,220378000.0,210186000.0
September 2021,18245000.0,10795000.0,-17427000.0,206236000.0,196475000.0
December 2021,20140000.0,13114000.0,-19292000.0,189934000.0,180693000.0
March 2022,23834000.0,16547000.0,-22950000.0,194385000.0,160239000.0
June 2022,18083000.0,11603000.0,-17271000.0,175121000.0,142042000.0
