,NetIncomeLoss,Assets
September 2013,406141.0,
December 2013,406141.0,
March 2014,49786.0,
June 2014,111394.0,181872350.0
September 2014,106270.0,
December 2014,395658.0,
March 2015,615127.0,200726139.0
June 2015,165261.0,215029713.0
September 2015,274978.0,211647264.0
December 2015,222124.0,222973422.0
March 2016,,234453634.0
June 2016,,225087177.0
September 2016,265058.0,227873183.0
December 2016,309464.0,231181668.0
March 2017,275346.0,241258844.0
June 2017,,253842488.0
September 2017,328318.0,262801209.0
December 2017,-107319.0,270277410.0
March 2018,350100.0,305667528.0
