,OperatingExpenses,NetIncomeLoss,Assets
March 2012,5654355.0,0.0,
June 2012,5654355.0,0.0,
September 2012,5654355.0,0.0,
December 2012,5654355.0,0.0,
March 2013,8464139.5,0.0,
June 2013,8464139.5,0.0,
September 2013,8464139.5,0.0,
December 2013,8464139.5,0.0,33505671.0
March 2014,9264276.0,0.0,
June 2014,14499161.0,0.0,
September 2014,11281001.0,0.0,
December 2014,34045448.0,528577.0,111060669.0
March 2015,12983212.0,1296602.0,106953005.0
June 2015,12742376.0,1107182.0,111289257.0
September 2015,14042624.0,1150572.0,515209551.0
December 2015,16448551.0,-1146126.0,151233520.0
March 2016,16487839.0,-1231945.0,161031515.0
June 2016,22116446.0,847546.0,166286493.0
September 2016,17311058.0,-237718.0,176181002.0
December 2016,21001275.0,-909033.0,178798861.0
March 2017,11954370.0,1595129.0,191195632.0
June 2017,19428956.0,-902068.0,189179171.0
September 2017,7705039.0,-10128722.0,141637850.0
