,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,26138000.0,4392250.0,21417000.0,,,
June 2009,26138000.0,4392250.0,21417000.0,,,
September 2009,26138000.0,4392250.0,21417000.0,,,
December 2009,26138000.0,4392250.0,21417000.0,,,
March 2010,26077000.0,4565000.0,21512000.0,1223000.0,,
June 2010,25376000.0,4950000.0,20426000.0,1223000.0,,
September 2010,27097000.0,6089000.0,19851000.0,1223000.0,,
December 2010,29841000.0,5403000.0,24438000.0,1223000.0,343224000.0,268503000.0
March 2011,30621000.0,4840000.0,25781000.0,2597250.0,,
June 2011,29577000.0,5280000.0,24297000.0,2597250.0,349453000.0,271305000.0
September 2011,29654000.0,6019000.0,23635000.0,2597250.0,358510000.0,280660000.0
December 2011,29710000.0,5903000.0,23807000.0,2597250.0,362090000.0,281832000.0
March 2012,32114000.0,6494000.0,25620000.0,4044500.0,373928000.0,291805000.0
June 2012,36945000.0,5499000.0,31446000.0,4044500.0,404627000.0,155601000.0
September 2012,34861000.0,5545000.0,29316000.0,4044500.0,422002000.0,166518000.0
December 2012,39542000.0,6188000.0,33354000.0,4044500.0,441819000.0,180756000.0
March 2013,41198000.0,7954000.0,33244000.0,5994750.0,457357000.0,197086000.0
June 2013,40009000.0,7150000.0,32859000.0,5994750.0,472128000.0,213221000.0
September 2013,41323000.0,6561000.0,34762000.0,5994750.0,505984000.0,247859000.0
December 2013,45570000.0,7440000.0,38130000.0,5994750.0,492501000.0,233778000.0
March 2014,44541000.0,6121000.0,38420000.0,6194000.0,510405000.0,250842000.0
June 2014,43482000.0,6471000.0,37011000.0,7789000.0,537251000.0,275896000.0
September 2014,45949000.0,7078000.0,38871000.0,7300000.0,547313000.0,268368000.0
December 2014,50305000.0,8132000.0,42173000.0,9235000.0,560214000.0,283384000.0
March 2015,51306000.0,8019000.0,43287000.0,6318000.0,570926000.0,296322000.0
June 2015,45038000.0,8746000.0,39735000.0,8751000.0,601022000.0,285324000.0
September 2015,49844000.0,9176000.0,40668000.0,8036000.0,576722000.0,259886000.0
December 2015,53110000.0,9219000.0,43891000.0,7655000.0,578747000.0,264128000.0
March 2016,78093000.0,13838000.0,64255000.0,-378000.0,923772000.0,310308000.0
June 2016,78135000.0,13794000.0,64341000.0,-1159000.0,913428000.0,311916000.0
September 2016,76580000.0,15264000.0,61316000.0,1983000.0,931415000.0,337067000.0
December 2016,74511000.0,14903000.0,59608000.0,157000.0,935103000.0,315408000.0
March 2017,81428000.0,16803000.0,64625000.0,-10754000.0,909763000.0,294379000.0
June 2017,80379000.0,16911000.0,63468000.0,1880000.0,909901000.0,295981000.0
September 2017,75139000.0,16414000.0,58725000.0,6231000.0,923818000.0,315381000.0
December 2017,79388000.0,15894000.0,63494000.0,23248000.0,1016362000.0,352272000.0
March 2018,81822000.0,16537000.0,65285000.0,2720000.0,1040955000.0,372231000.0
June 2018,81449000.0,15512000.0,65937000.0,6588000.0,1026475000.0,358858000.0
September 2018,81414000.0,15805000.0,65609000.0,13628000.0,1052375000.0,379119000.0
December 2018,83253000.0,16989000.0,66264000.0,14793000.0,1081242000.0,397134000.0
March 2019,84356000.0,16078000.0,68278000.0,3284000.0,1177060000.0,413707000.0
June 2019,85282000.0,16848000.0,68434000.0,15976000.0,1196978000.0,429839000.0
September 2019,87501000.0,16625000.0,70876000.0,19983000.0,1244270000.0,477079000.0
December 2019,101421000.0,19093000.0,82328000.0,22095000.0,1240810000.0,483238000.0
March 2020,97471000.0,18652000.0,78819000.0,11311000.0,1231647000.0,478323000.0
June 2020,90216000.0,20830000.0,69386000.0,-4299000.0,1222446000.0,465165000.0
September 2020,86639000.0,15197000.0,71442000.0,8805000.0,1719277000.0,963404000.0
December 2020,103440000.0,15482000.0,87958000.0,16377000.0,1824504000.0,829414000.0
March 2021,102673000.0,16080000.0,86593000.0,14127000.0,1886623000.0,903999000.0
June 2021,107382000.0,18213000.0,89169000.0,20424000.0,1960994000.0,984288000.0
September 2021,117387000.0,19477000.0,97910000.0,29317000.0,2051471000.0,888716000.0
December 2021,137704000.0,21946000.0,115758000.0,13981000.0,2142496000.0,780702000.0
March 2022,144963000.0,25030000.0,119933000.0,8213000.0,2122588000.0,775604000.0
June 2022,145607000.0,26355000.0,119252000.0,9069000.0,2131458000.0,787770000.0
