,OperatingExpenses,NetIncomeLoss,Assets
June 2012,29666.666666666668,0.0,
September 2012,29666.666666666668,0.0,
December 2012,29666.666666666668,-89000.0,100011000.0
March 2013,2499000.0,-984000.0,113446000.0
June 2013,3850000.0,5227000.0,415856000.0
September 2013,6045000.0,13709000.0,769008000.0
December 2013,20307000.0,21644000.0,1398640000.0
March 2014,32267000.0,41913000.0,1986758000.0
June 2014,50380000.0,67782000.0,2621397000.0
September 2014,71376000.0,37676000.0,2809936000.0
December 2014,82920000.0,41482000.0,2726062000.0
March 2015,78488000.0,12424000.0,2707735000.0
June 2015,63404000.0,13092000.0,2693637000.0
September 2015,65377000.0,-5363000.0,2740546000.0
December 2015,90286000.0,-66158000.0,2450773000.0
March 2016,85600000.0,-45658000.0,2135220000.0
June 2016,63012000.0,-63528000.0,1954793000.0
September 2016,62056000.0,-57638000.0,2331101000.0
December 2016,73259000.0,-61204000.0,2284847000.0
March 2017,78688000.0,-49357000.0,2160405000.0
June 2017,69110000.0,-55707000.0,1930045000.0
September 2017,63418000.0,-42916000.0,1852218000.0
December 2017,65711000.0,-37474000.0,1974549000.0
March 2018,66057000.0,-27350000.0,1921117000.0
June 2018,62785000.0,-21336000.0,1885061000.0
September 2018,97217000.0,-47933000.0,2308819000.0
December 2018,88559000.0,-34216000.0,2270251000.0
March 2019,80085000.0,-18508000.0,2141259000.0
June 2019,79387000.0,-25017000.0,2102107000.0
September 2019,77262000.0,-36368000.0,2076749000.0
December 2019,77336000.0,-25498000.0,2053122000.0
March 2020,75860000.0,-20215000.0,2013490000.0
June 2020,,3995000.0,2072609000.0
September 2020,,-63177000.0,2040803000.0
