,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2015,340319.0,-340630.0,,
March 2016,69411.0,-69411.0,,
June 2016,1657330.0,-1691452.0,,
September 2016,108046.0,-181783.0,68703.0,68703.0
December 2016,184796.0,-157586.0,68274.0,68274.0
March 2017,311425.0,-674576.0,382949.0,304566.0
June 2017,251226.0,-922409.0,1740043.0,724240.0
September 2017,220756.0,-3199361.0,3220739.0,288890.0
December 2017,146970.0,371462.0,2804706.0,142998.0
March 2018,265935.0,95069.0,3105826.0,219325.0
June 2018,364984.0,-855077.0,3186404.0,190165.0
September 2018,156476.0,-970105.0,3347916.0,131849.0
December 2018,412501.0,-2817334.0,3444160.0,188393.0
March 2019,2672797.0,-583862.0,1122978.0,122978.0
June 2019,255811.0,-891058.0,1159578.0,159578.0
September 2019,1353057.0,-3206253.0,280586.0,155586.0
December 2019,211356.0,-1991504.0,225987.0,26987.0
March 2020,74064.0,-4758579.0,8000.0,8000.0
June 2020,41458.0,-55500459.0,16276.0,16276.0
September 2020,47078.0,53507242.0,10103.0,10103.0
December 2020,33980.0,-1294019.0,9889.0,9889.0
March 2021,235278.0,3871868.0,55304.0,55304.0
June 2021,116143.0,-1017716.0,110980.0,110980.0
September 2021,233544.0,1555337.0,122622.0,122622.0
December 2021,195644.0,5342298.0,146962.0,146962.0
March 2022,153824.0,-3507045.0,49668.0,49668.0
June 2022,84862.0,4605789.0,42560.0,36310.0
