,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,120500000.0,384000000.0,625000000.0,,
March 2008,120500000.0,384000000.0,625000000.0,,
June 2008,120500000.0,409000000.0,330000000.0,,
September 2008,120500000.0,396000000.0,202000000.0,21600000000.0,7635000000.0
December 2008,109750000.0,411000000.0,-37000000.0,,
March 2009,109750000.0,329000000.0,-3238000000.0,,
June 2009,109750000.0,330000000.0,-74000000.0,16292000000.0,5558000000.0
September 2009,109750000.0,338000000.0,91000000.0,16220000000.0,5579000000.0
December 2009,115250000.0,368000000.0,172000000.0,16283000000.0,5820000000.0
March 2010,115250000.0,406000000.0,304000000.0,16552000000.0,6111000000.0
June 2010,115250000.0,375000000.0,330000000.0,16469000000.0,6333000000.0
September 2010,115250000.0,389000000.0,297000000.0,16992000000.0,6731000000.0
December 2010,148250000.0,402000000.0,265000000.0,18102000000.0,6788000000.0
March 2011,148250000.0,445000000.0,299000000.0,18080000000.0,6743000000.0
June 2011,148250000.0,441000000.0,355000000.0,18032000000.0,6860000000.0
September 2011,148250000.0,492000000.0,,17723000000.0,6632000000.0
December 2011,148750000.0,398000000.0,,17523000000.0,6577000000.0
March 2012,148750000.0,427000000.0,,19029000000.0,8311000000.0
June 2012,148750000.0,423000000.0,,18942000000.0,6432000000.0
September 2012,148750000.0,437000000.0,,19306000000.0,6503000000.0
December 2012,123500000.0,428000000.0,,18136000000.0,5753000000.0
March 2013,123500000.0,438000000.0,,18140000000.0,5864000000.0
June 2013,123500000.0,456000000.0,,18090000000.0,6018000000.0
September 2013,123500000.0,118000000.0,,18461000000.0,6309000000.0
December 2013,121000000.0,467000000.0,445250000.0,18443000000.0,6358000000.0
March 2014,121000000.0,471000000.0,445250000.0,18628000000.0,6566000000.0
June 2014,121000000.0,396000000.0,445250000.0,18871000000.0,6873000000.0
September 2014,121000000.0,548000000.0,445250000.0,20132000000.0,7544000000.0
December 2014,135000000.0,459000000.0,472000000.0,20153000000.0,6045000000.0
March 2015,135000000.0,391000000.0,599000000.0,20243000000.0,7612000000.0
June 2015,135000000.0,393000000.0,309000000.0,20441000000.0,7736000000.0
September 2015,135000000.0,261000000.0,1040000000.0,20589000000.0,7885000000.0
December 2015,131250000.0,340000000.0,353000000.0,19223000000.0,6505000000.0
March 2016,131250000.0,367000000.0,380000000.0,17841000000.0,5414000000.0
June 2016,131250000.0,367000000.0,839000000.0,17500000000.0,4929000000.0
September 2016,131250000.0,389000000.0,437000000.0,17608000000.0,4775000000.0
December 2016,148750000.0,372000000.0,409000000.0,17615000000.0,4809000000.0
March 2017,148750000.0,407000000.0,405000000.0,18056000000.0,5146000000.0
June 2017,148750000.0,412000000.0,435000000.0,18520000000.0,5354000000.0
September 2017,148750000.0,400000000.0,434000000.0,19403000000.0,5926000000.0
December 2017,151500000.0,377000000.0,-40000000.0,18811000000.0,5733000000.0
March 2018,151500000.0,428000000.0,490000000.0,19247000000.0,5960000000.0
June 2018,151500000.0,409000000.0,454000000.0,19013000000.0,5941000000.0
September 2018,151500000.0,380000000.0,1661000000.0,20386000000.0,6199000000.0
December 2018,143000000.0,389000000.0,276000000.0,19188000000.0,5378000000.0
March 2019,143000000.0,373000000.0,439000000.0,19262000000.0,5446000000.0
June 2019,143000000.0,356000000.0,757000000.0,19748000000.0,5422000000.0
September 2019,143000000.0,372000000.0,372000000.0,19694000000.0,5554000000.0
December 2019,134750000.0,367000000.0,26000000.0,19976000000.0,5566000000.0
March 2020,134750000.0,352000000.0,-456000000.0,19367000000.0,5715000000.0
June 2020,134750000.0,321000000.0,-41000000.0,18840000000.0,5319000000.0
September 2020,134750000.0,352000000.0,230000000.0,19242000000.0,5784000000.0
December 2020,153000000.0,361000000.0,381000000.0,20266000000.0,6481000000.0
March 2021,153000000.0,401000000.0,506000000.0,20967000000.0,7422000000.0
June 2021,153000000.0,366000000.0,580000000.0,21058000000.0,7394000000.0
September 2021,153000000.0,384000000.0,794000000.0,21462000000.0,7263000000.0
