,NetIncomeLoss,Assets,AssetsCurrent
March 2013,99994.25,,
June 2013,99994.25,,
September 2013,99994.25,,
December 2013,99994.25,18519798.0,1265516.0
March 2014,168440.0,,
June 2014,204033.0,,
September 2014,163365.0,,
December 2014,75656.0,23869235.0,2860358.0
March 2015,324038.0,24954400.0,3030649.0
June 2015,362036.0,26812054.0,2889808.0
September 2015,396771.0,26499140.0,2732449.0
December 2015,707868.0,27735819.0,4207639.0
March 2016,940301.0,29590360.0,6093782.0
June 2016,794754.0,30366152.0,6133995.0
September 2016,813060.0,31374198.0,5925210.0
December 2016,923753.0,31702590.0,7417633.0
March 2017,1111491.0,34265536.0,9563632.0
June 2017,913327.0,36361744.0,10039864.0
September 2017,1055921.0,37825286.0,10621755.0
December 2017,1566151.0,48678994.0,10261856.0
March 2018,1419979.0,52357286.0,11691040.0
June 2018,1429389.0,51642521.0,11904079.0
September 2018,1099823.0,50641373.0,12065677.0
December 2018,-1956221.0,52466716.0,11980729.0
March 2019,668588.0,57803090.0,14882407.0
June 2019,654742.0,54568589.0,12536852.0
September 2019,475333.0,53816694.0,12480096.0
December 2019,-910602.0,51628682.0,9514066.0
March 2020,314917.0,48385623.0,7473314.0
June 2020,291217.0,50298631.0,8609104.0
September 2020,765941.0,53016235.0,6444211.0
December 2020,2455203.0,58804889.0,7878684.0
March 2021,327684.0,62292240.0,8933160.0
June 2021,1023087.0,65213200.0,10039737.0
September 2021,541495.0,70995707.0,12154059.0
December 2021,1296679.0,75692752.0,13865931.0
March 2022,2638816.0,81164704.0,17154150.0
June 2022,-127290.0,1026051.0,954563.0
