,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,7850000.0,28225000.0,,,
June 2008,7850000.0,28225000.0,,,
September 2008,7850000.0,28225000.0,,,
December 2008,7850000.0,28225000.0,,,
March 2009,7800000.0,29300000.0,,,
June 2009,6400000.0,25300000.0,,,
September 2009,8400000.0,25800000.0,,,
December 2009,7500000.0,26800000.0,,1246600000.0,461100000.0
March 2010,7400000.0,31400000.0,15800000.0,,
June 2010,8300000.0,29600000.0,23100000.0,1234200000.0,488700000.0
September 2010,7300000.0,28700000.0,15600000.0,1251000000.0,499800000.0
December 2010,7800000.0,28800000.0,22900000.0,1258100000.0,497700000.0
March 2011,8600000.0,32900000.0,26400000.0,1276900000.0,503500000.0
June 2011,7900000.0,29700000.0,37400000.0,1319400000.0,522400000.0
September 2011,7900000.0,29900000.0,32200000.0,1321100000.0,530000000.0
December 2011,8200000.0,28000000.0,39500000.0,1376100000.0,524300000.0
March 2012,9200000.0,36600000.0,39600000.0,1466900000.0,584800000.0
June 2012,8600000.0,32500000.0,48000000.0,1517300000.0,591600000.0
September 2012,8900000.0,30300000.0,39800000.0,1566900000.0,584200000.0
December 2012,10000000.0,31300000.0,36900000.0,1603100000.0,575700000.0
March 2013,11000000.0,38000000.0,43600000.0,1638000000.0,599100000.0
June 2013,10100000.0,34800000.0,48500000.0,1695000000.0,626300000.0
September 2013,10200000.0,32900000.0,48700000.0,1761400000.0,653100000.0
December 2013,10400000.0,35700000.0,47100000.0,1836100000.0,656400000.0
March 2014,13600000.0,41000000.0,50100000.0,1904700000.0,701700000.0
June 2014,10900000.0,37100000.0,50600000.0,1947400000.0,693800000.0
September 2014,10100000.0,32900000.0,55800000.0,1959800000.0,668500000.0
December 2014,13300000.0,38100000.0,52900000.0,2036400000.0,681700000.0
March 2015,12500000.0,46700000.0,68100000.0,2087200000.0,711200000.0
June 2015,10400000.0,38100000.0,61700000.0,2200100000.0,752000000.0
September 2015,10600000.0,35500000.0,53500000.0,2240700000.0,727500000.0
December 2015,10800000.0,35800000.0,53900000.0,2187400000.0,633800000.0
March 2016,11700000.0,47400000.0,56000000.0,2321600000.0,691900000.0
June 2016,11600000.0,38600000.0,66100000.0,2369600000.0,684600000.0
September 2016,11500000.0,35100000.0,68200000.0,2390600000.0,641100000.0
December 2016,12100000.0,36500000.0,59500000.0,2400600000.0,607000000.0
March 2017,12600000.0,42900000.0,64600000.0,2575500000.0,686800000.0
June 2017,12100000.0,38100000.0,61600000.0,2627300000.0,648400000.0
September 2017,11800000.0,34700000.0,69700000.0,2737200000.0,707500000.0
December 2017,12900000.0,36100000.0,88100000.0,2780900000.0,656700000.0
March 2018,13800000.0,46400000.0,61600000.0,2884700000.0,715900000.0
June 2018,13000000.0,35300000.0,68800000.0,2836100000.0,707800000.0
September 2018,13900000.0,32600000.0,80100000.0,2846500000.0,699000000.0
December 2018,15200000.0,31700000.0,66100000.0,2824100000.0,675800000.0
March 2019,14900000.0,49500000.0,72200000.0,3166000000.0,782300000.0
June 2019,14200000.0,39500000.0,80900000.0,3195100000.0,798100000.0
September 2019,14200000.0,33800000.0,80300000.0,3155200000.0,771600000.0
December 2019,13200000.0,35900000.0,73200000.0,3128600000.0,704900000.0
March 2020,14000000.0,46500000.0,42400000.0,3433300000.0,1040300000.0
June 2020,11300000.0,24100000.0,-1000000.0,3222500000.0,849600000.0
September 2020,10700000.0,24600000.0,9700000.0,2972100000.0,575800000.0
December 2020,10600000.0,25900000.0,-19400000.0,2917800000.0,535900000.0
March 2021,11600000.0,39600000.0,,2893500000.0,569400000.0
June 2021,11500000.0,31100000.0,,2917400000.0,619300000.0
September 2021,10400000.0,32000000.0,,2872600000.0,619900000.0
December 2021,11600000.0,32300000.0,,2819400000.0,616300000.0
March 2022,10900000.0,44700000.0,,2853500000.0,684400000.0
June 2022,11300000.0,33500000.0,,2819400000.0,691900000.0
