,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,30183250.0,9325750.0,337250.0,,
June 2009,30183250.0,9325750.0,337250.0,,
September 2009,30183250.0,9325750.0,337250.0,,
December 2009,30183250.0,9325750.0,337250.0,,
March 2010,30274000.0,9327000.0,-1220000.0,,
June 2010,28729000.0,8819000.0,315000.0,,
September 2010,28644000.0,8134000.0,1673000.0,,
December 2010,31826000.0,8295000.0,1943000.0,,
March 2011,30685000.0,8483000.0,1020000.0,,
June 2011,30498000.0,9237000.0,3070000.0,,
September 2011,30280000.0,8811000.0,3010000.0,,
December 2011,32564000.0,9177000.0,3684000.0,,
March 2012,33135000.0,9534000.0,1844000.0,,
June 2012,32392000.0,9210000.0,959000.0,,
September 2012,32098000.0,9697000.0,1825000.0,,
December 2012,35146000.0,9891000.0,2011000.0,,
March 2013,35023000.0,10845000.0,-1263000.0,,
June 2013,34927000.0,10469000.0,1254000.0,,
September 2013,32954000.0,9817000.0,2049000.0,,
December 2013,36998000.0,10106000.0,4346000.0,,
March 2014,36756000.0,11195000.0,-76000.0,,
June 2014,37767000.0,10902000.0,985000.0,,
September 2014,35044000.0,10152000.0,5090000.0,,
December 2014,37919000.0,10066000.0,6947000.0,,
March 2015,36407000.0,10657000.0,549000.0,,
June 2015,36340000.0,10590000.0,1631000.0,,
September 2015,33565000.0,10193000.0,2586000.0,,
December 2015,34807000.0,9797000.0,4146000.0,,
March 2016,36252000.0,11143000.0,-2792000.0,,
June 2016,37012000.0,11069000.0,968000.0,,
September 2016,34218000.0,10807000.0,1533000.0,,
December 2016,36276000.0,10568000.0,-15159000.0,,
March 2017,37875000.0,11532000.0,-2571000.0,,
June 2017,38721000.0,11689000.0,-1161000.0,,
September 2017,38449000.0,12111000.0,-161000.0,,
December 2017,43622000.0,12329000.0,-5172000.0,,
March 2018,43314000.0,14006000.0,1397000.0,,
June 2018,42381000.0,13513000.0,1113000.0,,
September 2018,39742000.0,13155000.0,2982000.0,,
December 2018,42122000.0,13319000.0,4936000.0,,
March 2019,44363000.0,13987000.0,-3234000.0,,
June 2019,44519000.0,13870000.0,-13250000.0,,
September 2019,42694000.0,13622000.0,125000.0,,
December 2019,44975000.0,13247000.0,410000.0,,
March 2020,42655000.0,14017000.0,-410000.0,,
June 2020,40945000.0,13161000.0,60000.0,,
September 2020,41938000.0,14177000.0,3213000.0,,
December 2020,44257000.0,14729000.0,8202000.0,,
March 2021,48021000.0,15638000.0,1832000.0,,
June 2021,56306000.0,15527000.0,-6322000.0,,
