,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,832106.5,766190.5,-827602.0,,
June 2016,832106.5,766190.5,-827602.0,,
September 2016,832106.5,766190.5,-827602.0,,
December 2016,832106.5,766190.5,-827602.0,6056977.0,5912065.0
March 2017,993911.0,908767.0,-987350.0,,
June 2017,1605706.0,1303886.0,-1776215.0,,
September 2017,1529393.0,1364728.0,-1763976.0,,
December 2017,1823935.0,1403046.0,-1724189.0,31969510.0,24484080.0
March 2018,2076308.0,1545668.0,-1967947.0,30726782.0,23328681.0
June 2018,1929183.0,1546537.0,-1816461.0,29469485.0,21790430.0
September 2018,1975841.0,1599045.0,-1871107.0,27894458.0,23160407.0
December 2018,1951206.0,1634745.0,-1825300.0,26031821.0,25218208.0
March 2019,1974503.0,1590958.0,-1845908.0,24940500.0,23762627.0
June 2019,1841719.0,1469731.0,-1720177.0,23442417.0,22350880.0
September 2019,2091315.0,1711597.0,-1984254.0,21741914.0,20608885.0
December 2019,1897764.0,1497022.0,-1809025.0,20280800.0,19250354.0
March 2020,2310813.0,1847414.0,-2246995.0,18392831.0,17438489.0
June 2020,2213941.0,1766227.0,-2201989.0,,
September 2020,2480075.0,1962610.0,-2474298.0,14913973.0,14012006.0
December 2020,2551335.0,2107271.0,-2550893.0,12956747.0,12166960.0
March 2021,2791770.0,2236342.0,-2791668.0,36367061.0,35713975.0
June 2021,13643468.0,13070108.0,-14032852.0,42809329.0,42251483.0
September 2021,5599786.0,4960515.0,-6027246.0,91837600.0,91182481.0
December 2021,6320891.0,5491041.0,-6753500.0,85906320.0,85351975.0
March 2022,7507605.0,6696313.0,-7934447.0,79929855.0,79443854.0
June 2022,9600727.0,8367687.0,-9960526.0,72350187.0,71962831.0
