,OperatingExpenses,NetIncomeLoss,Assets
March 2009,317425000.0,,
June 2009,317425000.0,,
September 2009,317425000.0,,
December 2009,317425000.0,,
March 2010,305800000.0,6100000.0,
June 2010,361100000.0,6100000.0,
September 2010,340900000.0,6100000.0,
December 2010,322900000.0,6100000.0,2722000000.0
March 2011,364600000.0,12800000.0,
June 2011,523700000.0,-214100000.0,2824200000.0
September 2011,440000000.0,-58700000.0,2811800000.0
December 2011,337500000.0,99300000.0,2764400000.0
March 2012,282300000.0,,2462800000.0
June 2012,289400000.0,,2486900000.0
September 2012,292000000.0,,2479500000.0
December 2012,275800000.0,,2477800000.0
March 2013,265300000.0,,2501900000.0
June 2013,279000000.0,,2470700000.0
September 2013,274000000.0,,2482100000.0
December 2013,273400000.0,,2496400000.0
March 2014,263600000.0,-1325000.0,2516900000.0
June 2014,291300000.0,-1325000.0,2578100000.0
September 2014,278200000.0,-1325000.0,2586100000.0
December 2014,312800000.0,-1325000.0,2766900000.0
March 2015,301700000.0,-1025000.0,2777100000.0
June 2015,334000000.0,-1025000.0,2800500000.0
September 2015,319800000.0,-1025000.0,2807700000.0
December 2015,345800000.0,-1025000.0,2828200000.0
March 2016,335400000.0,-750000.0,2868500000.0
June 2016,373600000.0,-750000.0,2933500000.0
September 2016,345400000.0,-750000.0,2970000000.0
December 2016,331800000.0,-750000.0,2959400000.0
March 2017,346825000.0,-3275000.0,2978900000.0
June 2017,346825000.0,-3275000.0,3032500000.0
September 2017,346825000.0,-3275000.0,3056400000.0
December 2017,346825000.0,-3275000.0,3019100000.0
March 2018,315825000.0,-1225000.0,2957300000.0
June 2018,315825000.0,-1225000.0,2946800000.0
September 2018,315825000.0,-1225000.0,2939200000.0
December 2018,315825000.0,-1225000.0,2895900000.0
March 2019,325425000.0,,2924100000.0
June 2019,325425000.0,,2961200000.0
September 2019,325425000.0,,2979800000.0
December 2019,325425000.0,,2985400000.0
March 2020,367000000.0,,2960100000.0
June 2020,367000000.0,,3080200000.0
September 2020,367000000.0,,3068500000.0
December 2020,367000000.0,,3102500000.0
March 2021,,,3065500000.0
June 2021,,,3094000000.0
September 2021,,,3087300000.0
