,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1388000.0,,984750.0,-1211250.0,,
June 2009,1388000.0,,984750.0,-1211250.0,,
September 2009,1388000.0,,984750.0,-1211250.0,,
December 2009,1388000.0,,984750.0,-1211250.0,,
March 2010,2377000.0,609000.0,868000.0,-2355000.0,,
June 2010,12741000.0,609000.0,7331000.0,57293000.0,,
September 2010,11937000.0,609000.0,10764000.0,-3294000.0,,
December 2010,13044000.0,609000.0,12245000.0,-454000.0,212679000.0,62603000.0
March 2011,13103000.0,1172500.0,12329000.0,1168000.0,,
June 2011,11931000.0,1172500.0,11931000.0,-811000.0,218223000.0,68282000.0
September 2011,13043000.0,1172500.0,12824000.0,1007000.0,228565000.0,80112000.0
December 2011,13409000.0,1172500.0,13409000.0,3528000.0,227727000.0,76997000.0
March 2012,13887000.0,1380000.0,13775000.0,2590000.0,270368000.0,120398000.0
June 2012,14457000.0,1380000.0,13319000.0,-1908000.0,271469000.0,121033000.0
September 2012,16924000.0,1380000.0,16347000.0,726000.0,311137000.0,118265000.0
December 2012,19820000.0,1380000.0,19149000.0,544000.0,320786000.0,104542000.0
March 2013,21250000.0,2517250.0,20878000.0,-3032000.0,317404000.0,102481000.0
June 2013,18136000.0,2517250.0,18053000.0,-2268000.0,310847000.0,97878000.0
September 2013,21160000.0,2517250.0,20970000.0,-1306000.0,327803000.0,112665000.0
December 2013,21629000.0,2517250.0,21480000.0,736000.0,321423000.0,106381000.0
March 2014,20813000.0,2259250.0,20813000.0,-1327000.0,323265000.0,108353000.0
June 2014,18394000.0,2259250.0,17984000.0,-4983000.0,324511000.0,143046000.0
September 2014,22573000.0,2259250.0,20393000.0,20403000.0,330330000.0,162332000.0
December 2014,5838000.0,2259250.0,4845000.0,-86000.0,315540000.0,158560000.0
March 2015,19924000.0,1867250.0,19157000.0,-1675000.0,301475000.0,151817000.0
June 2015,20226000.0,1867250.0,18129000.0,-5447000.0,297366000.0,144137000.0
September 2015,14978000.0,1867250.0,14243000.0,-48119000.0,264056000.0,186752000.0
December 2015,37199000.0,1867250.0,6970000.0,-20725000.0,228593000.0,182382000.0
March 2016,14827000.0,1649500.0,14229000.0,-4013000.0,221467000.0,175204000.0
June 2016,10296000.0,1649500.0,11599000.0,-3171000.0,215682000.0,171026000.0
September 2016,11765000.0,1649500.0,11483000.0,-405000.0,215353000.0,170812000.0
December 2016,12766000.0,1649500.0,12625000.0,-1389000.0,210457000.0,166945000.0
March 2017,12576000.0,1996000.0,12535000.0,-1455000.0,188031000.0,144981000.0
June 2017,12902000.0,1996000.0,12860000.0,-3654000.0,186430000.0,143080000.0
September 2017,16333000.0,1996000.0,14431000.0,-1583000.0,215793000.0,106484000.0
December 2017,16814000.0,1996000.0,16469000.0,6019000.0,207449000.0,99444000.0
March 2018,17333000.0,2367750.0,17128000.0,403000.0,203234000.0,96010000.0
June 2018,15983000.0,2367750.0,15791000.0,-777000.0,207256000.0,100908000.0
September 2018,15845000.0,2367750.0,15773000.0,4127000.0,212096000.0,107545000.0
December 2018,16630000.0,2367750.0,16459000.0,3548000.0,213128000.0,108501000.0
March 2019,17639000.0,2643750.0,17580000.0,3787000.0,212161000.0,107492000.0
June 2019,17233000.0,2643750.0,17192000.0,-694000.0,216704000.0,112413000.0
September 2019,16480000.0,2643750.0,16443000.0,3492000.0,224948000.0,122274000.0
December 2019,17507000.0,2643750.0,17465000.0,12387000.0,230265000.0,120872000.0
March 2020,17620000.0,2539750.0,17370000.0,36000.0,235116000.0,126921000.0
June 2020,14673000.0,2539750.0,14493000.0,-2743000.0,230733000.0,122697000.0
September 2020,20114000.0,2539750.0,18674000.0,1183000.0,267838000.0,129582000.0
December 2020,21454000.0,2539750.0,20891000.0,7069000.0,280691000.0,142122000.0
March 2021,21361000.0,2964250.0,20885000.0,5677000.0,279555000.0,138819000.0
June 2021,21353000.0,2964250.0,20704000.0,1840000.0,294209000.0,154050000.0
September 2021,39461000.0,2964250.0,31314000.0,4530000.0,571743000.0,210684000.0
December 2021,33557000.0,2964250.0,32591000.0,14046000.0,631827000.0,226946000.0
March 2022,36139000.0,,34175000.0,5309000.0,661082000.0,251795000.0
June 2022,35891000.0,,35444000.0,3764000.0,638011000.0,250861000.0
