,OperatingExpenses,NetIncomeLoss,Assets
March 2013,,24061750.0,
June 2013,,24061750.0,
September 2013,,24061750.0,
December 2013,,24061750.0,10830416000.0
March 2014,148209000.0,19826000.0,
June 2014,148209000.0,29183000.0,
September 2014,148209000.0,28466000.0,11259076000.0
December 2014,,28113000.0,11351892000.0
March 2015,125545500.0,21326000.0,11462003000.0
June 2015,125545500.0,28858000.0,11515294000.0
September 2015,89599000.0,16221000.0,11546145000.0
December 2015,,31991000.0,11612576000.0
March 2016,135342000.0,17259000.0,11683695000.0
June 2016,135342000.0,26286000.0,11801217000.0
September 2016,146213000.0,33736000.0,11880604000.0
December 2016,,23612000.0,11894981000.0
March 2017,,23538000.0,12032756000.0
June 2017,,25483000.0,12021262000.0
September 2017,,21813000.0,12138291000.0
December 2017,,39587000.0,12225094000.0
March 2018,,26875000.0,12126318000.0
June 2018,,32466000.0,12085819000.0
September 2018,,35641000.0,12091840000.0
December 2018,,21776000.0,11931691000.0
March 2019,,40198000.0,12648876000.0
June 2019,,33696000.0,12612950000.0
September 2019,,19989000.0,12559594000.0
December 2019,,37733000.0,12553447000.0
March 2020,,-2062000.0,12284422000.0
June 2020,,48413000.0,12391731000.0
September 2020,,10825000.0,12420986000.0
December 2020,,35135000.0,14648270000.0
March 2021,,62129000.0,14602446000.0
June 2021,,49899000.0,14470139000.0
September 2021,,39840000.0,14421642000.0
December 2021,,28813000.0,14330189000.0
March 2022,,36184000.0,13824036000.0
June 2022,,30765000.0,13302369000.0
