,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,32463250.0,6106750.0,-3158500.0,,
June 2009,32463250.0,6106750.0,-3158500.0,,
September 2009,32463250.0,6106750.0,-3158500.0,,
December 2009,32463250.0,6106750.0,-3158500.0,,
March 2010,37461000.0,7725000.0,-3710000.0,,
June 2010,39306000.0,8926000.0,-1875000.0,,
September 2010,42338000.0,11048000.0,-2814000.0,,
December 2010,47905000.0,12193000.0,-4051000.0,577413000.0,452025000.0
March 2011,46738000.0,13766000.0,2719000.0,577621000.0,448556000.0
June 2011,74367000.0,15525000.0,-8442000.0,748145000.0,349309000.0
September 2011,78538000.0,18242000.0,-25021000.0,730400000.0,345782000.0
December 2011,74086000.0,19363000.0,-5208000.0,825460000.0,310138000.0
