,NetIncomeLoss,Assets,AssetsCurrent
March 2007,67288500.0,,
June 2007,67288500.0,,
September 2007,67288500.0,,
December 2007,67288500.0,,
March 2008,66472000.0,,
June 2008,71249000.0,,
September 2008,85565000.0,,
December 2008,77728000.0,2100839000.0,1573359000.0
March 2009,59260000.0,,
June 2009,54070000.0,2073944000.0,1534908000.0
September 2009,57752000.0,2216887000.0,1676520000.0
December 2009,69135000.0,2323722000.0,1787830000.0
March 2010,61247000.0,2422079000.0,1892949000.0
June 2010,90318000.0,2546542000.0,2022407000.0
September 2010,96105000.0,2716183000.0,2183645000.0
December 2010,96502000.0,2679179000.0,2140355000.0
March 2011,91232000.0,2836732000.0,2280825000.0
June 2011,95000000.0,2878004000.0,2313042000.0
September 2011,106604000.0,2883169000.0,2312613000.0
December 2011,92843000.0,2866827000.0,2286883000.0
March 2012,76707000.0,3001223000.0,2410198000.0
June 2012,83955000.0,2992372000.0,2405397000.0
September 2012,88490000.0,3032187000.0,2439995000.0
December 2012,84208000.0,2954125000.0,2357599000.0
March 2013,80315000.0,3017799000.0,2430826000.0
June 2013,92315000.0,3063665000.0,2475778000.0
September 2013,92400000.0,3098563000.0,2498211000.0
December 2013,83496000.0,3014812000.0,2415269000.0
March 2014,83824000.0,2925504000.0,2334993000.0
June 2014,91302000.0,2929940000.0,2310470000.0
September 2014,102381000.0,2926053000.0,2317972000.0
December 2014,99381000.0,2890905000.0,2289250000.0
March 2015,106704000.0,2943778000.0,2352160000.0
June 2015,117760000.0,2932375000.0,2334755000.0
September 2015,118310000.0,2827018000.0,2235460000.0
December 2015,114449000.0,2565577000.0,1993370000.0
March 2016,96584000.0,2679743000.0,2087480000.0
June 2016,116052000.0,2707138000.0,2126845000.0
September 2016,107581000.0,2813797000.0,2235686000.0
December 2016,110590000.0,2790871000.0,2218579000.0
March 2017,93264000.0,2902719000.0,2401796000.0
June 2017,108851000.0,3022756000.0,2494316000.0
September 2017,120263000.0,3068881000.0,2518921000.0
December 2017,166967000.0,3117008000.0,2541452000.0
March 2018,135692000.0,3212481000.0,2638091000.0
June 2018,140605000.0,3132832000.0,2564141000.0
September 2018,162692000.0,3334800000.0,2746473000.0
December 2018,179210000.0,3314559000.0,2734816000.0
March 2019,139699000.0,3642912000.0,2728994000.0
June 2019,153149000.0,3646990000.0,2711460000.0
September 2019,160221000.0,3706453000.0,2769213000.0
December 2019,137326000.0,3691884000.0,2769923000.0
March 2020,122344000.0,3509967000.0,2618817000.0
June 2020,183869000.0,3810177000.0,2858271000.0
September 2020,191307000.0,4358554000.0,3409902000.0
December 2020,198620000.0,4927503000.0,3963544000.0
March 2021,287220000.0,5454997000.0,4494195000.0
June 2021,316372000.0,5953171000.0,4985262000.0
September 2021,359068000.0,7076383000.0,6111539000.0
December 2021,452832000.0,7609929000.0,6635045000.0
March 2022,346109000.0,7955993000.0,6962729000.0
June 2022,377805000.0,7361142000.0,6330149000.0
