,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,-7698.5,,
June 2016,,-7698.5,,
September 2016,,-7698.5,,
December 2016,,-7698.5,,
March 2017,4899.0,-5144.0,,
June 2017,9117.0,-9684.0,,
September 2017,10755.0,-9684.0,,
December 2017,4761.0,-18504.0,18162.0,18162.0
March 2018,35141.0,-36863.0,,
June 2018,28250.0,-43191.0,17692.0,17692.0
September 2018,13708.0,-16282.0,15781.0,15781.0
December 2018,31166.0,-21359.0,6906.0,6906.0
March 2019,19606.0,-23026.0,8319.0,8319.0
June 2019,26888.0,-30745.0,1828.0,1828.0
September 2019,18470.0,-22529.0,1786.0,1786.0
December 2019,4412.0,-8490.0,1786.0,1786.0
