,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,134018.75,2548804.5,,,
June 2009,134018.75,2548804.5,,,
September 2009,134018.75,2548804.5,,,
December 2009,134018.75,2548804.5,39902876.0,8237967.0,31664909.0
March 2010,17331.0,3357023.0,,,
June 2010,53977.0,2569131.0,,,
September 2010,333916.0,2735476.0,,,
December 2010,366712.0,2203594.0,49239681.0,8728539.0,40511142.0
March 2011,526808.0,2733024.0,,,
June 2011,65947.0,3211243.0,56253079.0,13953558.0,42299521.0
September 2011,504522.0,1336367.0,157790698.0,24700692.0,133090006.0
December 2011,625971.0,2455168.0,147308393.0,14872917.0,132435476.0
March 2012,528073.0,2003235.0,139162011.0,11541907.0,127620104.0
June 2012,1481622.0,3850858.0,137579475.0,12066161.0,125513314.0
September 2012,480628.0,2620836.0,164857543.0,34489021.0,130368522.0
