,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,197650000.0,57850000.0,,
June 2008,197650000.0,57850000.0,,
September 2008,197650000.0,57850000.0,,
December 2008,197650000.0,57850000.0,,
March 2009,197450000.0,16800000.0,,
June 2009,197450000.0,70500000.0,,
September 2009,201500000.0,136800000.0,,
December 2009,223700000.0,34200000.0,7266700000.0,826100000.0
March 2010,218900000.0,24200000.0,,
June 2010,229200000.0,77300000.0,7294100000.0,697600000.0
September 2010,238600000.0,163100000.0,7527400000.0,709100000.0
December 2010,248900000.0,30700000.0,7669100000.0,632100000.0
March 2011,239400000.0,24800000.0,7690600000.0,596400000.0
June 2011,245800000.0,103000000.0,8135500000.0,705200000.0
September 2011,253900000.0,178700000.0,8378800000.0,726500000.0
December 2011,252200000.0,36400000.0,8906000000.0,652700000.0
March 2012,257100000.0,37100000.0,9074500000.0,601400000.0
June 2012,268400000.0,93900000.0,9351400000.0,727800000.0
September 2012,269800000.0,185500000.0,9706000000.0,856500000.0
December 2012,280300000.0,38500000.0,9922200000.0,794200000.0
March 2013,273000000.0,23100000.0,9981800000.0,626500000.0
June 2013,219700000.0,91700000.0,8848500000.0,607000000.0
September 2013,189300000.0,215200000.0,9144200000.0,758000000.0
December 2013,203300000.0,57600000.0,9134700000.0,694600000.0
March 2014,205200000.0,49300000.0,9250700000.0,702500000.0
June 2014,199100000.0,100800000.0,9324300000.0,696700000.0
September 2014,201300000.0,187300000.0,9462700000.0,740000000.0
December 2014,204100000.0,58400000.0,9527800000.0,705800000.0
March 2015,212100000.0,43200000.0,9502200000.0,653300000.0
June 2015,211800000.0,87500000.0,9593600000.0,682000000.0
September 2015,209200000.0,111200000.0,9617800000.0,753100000.0
December 2015,217600000.0,29400000.0,9580600000.0,570200000.0
March 2016,217300000.0,25200000.0,9523300000.0,455900000.0
June 2016,227800000.0,71500000.0,9659200000.0,527200000.0
September 2016,216800000.0,183600000.0,9784000000.0,547100000.0
December 2016,213900000.0,57900000.0,9939600000.0,549500000.0
March 2017,203500000.0,36000000.0,10134900000.0,538100000.0
June 2017,208500000.0,104800000.0,10420500000.0,632500000.0
September 2017,217800000.0,183400000.0,10463700000.0,599800000.0
December 2017,223400000.0,,10412700000.0,497000000.0
March 2018,221700000.0,55000000.0,10436400000.0,493500000.0
June 2018,220600000.0,110700000.0,10543600000.0,560800000.0
September 2018,227100000.0,205100000.0,10703000000.0,642000000.0
December 2018,218800000.0,,10748600000.0,557300000.0
March 2019,227700000.0,47100000.0,10761600000.0,454100000.0
June 2019,225000000.0,100200000.0,10886200000.0,455600000.0
September 2019,247100000.0,250900000.0,11083700000.0,549100000.0
December 2019,240600000.0,,11024300000.0,430200000.0
March 2020,240000000.0,-491800000.0,10370900000.0,522500000.0
June 2020,240700000.0,85900000.0,10439100000.0,499000000.0
September 2020,235000000.0,177400000.0,10497600000.0,488500000.0
December 2020,239800000.0,,10718800000.0,428500000.0
March 2021,235200000.0,52700000.0,11788700000.0,502700000.0
June 2021,247900000.0,112900000.0,11899500000.0,484600000.0
September 2021,249500000.0,252500000.0,12177500000.0,627000000.0
December 2021,249300000.0,,12606400000.0,613600000.0
March 2022,250500000.0,279500000.0,13093600000.0,657400000.0
June 2022,253800000.0,73100000.0,12838000000.0,1703700000.0
