,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,55995250.0,50857000.0,5589000.0,,
June 2009,55995250.0,50857000.0,5589000.0,,
September 2009,55995250.0,50857000.0,5589000.0,,
December 2009,55995250.0,50857000.0,5589000.0,,
March 2010,56779000.0,51030000.0,5420000.0,,
June 2010,61855000.0,56130000.0,7201000.0,,
September 2010,61146000.0,55348000.0,7393000.0,,
December 2010,61854000.0,56025000.0,7157000.0,572819000.0,193860000.0
March 2011,63102000.0,57926000.0,7726000.0,,
June 2011,64338000.0,59239000.0,8963000.0,578828000.0,203806000.0
September 2011,65249000.0,60336000.0,9334000.0,578195000.0,205106000.0
December 2011,68083000.0,63463000.0,8842000.0,694615000.0,230589000.0
March 2012,71217000.0,65871000.0,8937000.0,719349000.0,240663000.0
June 2012,73723000.0,67404000.0,10346000.0,720822000.0,246441000.0
September 2012,72602000.0,66356000.0,9573000.0,699606000.0,226042000.0
December 2012,70776000.0,64247000.0,9219000.0,709721000.0,238502000.0
March 2013,73454000.0,68262000.0,10112000.0,692498000.0,223257000.0
June 2013,72745000.0,67604000.0,10331000.0,693988000.0,227546000.0
September 2013,72877000.0,67647000.0,11131000.0,712279000.0,235400000.0
December 2013,74026000.0,68874000.0,7756000.0,700914000.0,226344000.0
March 2014,74672000.0,69637000.0,9716000.0,802187000.0,273289000.0
June 2014,79619000.0,74232000.0,9998000.0,807907000.0,285275000.0
September 2014,80204000.0,74704000.0,11553000.0,793481000.0,273083000.0
December 2014,91331000.0,83447000.0,8763000.0,1110340000.0,288429000.0
March 2015,92996000.0,84833000.0,7900000.0,1115934000.0,295822000.0
June 2015,91964000.0,83782000.0,9174000.0,1119109000.0,299666000.0
September 2015,89590000.0,81011000.0,11545000.0,1102056000.0,288469000.0
December 2015,88015000.0,79533000.0,10750000.0,1083159000.0,277613000.0
March 2016,88706000.0,81559000.0,9891000.0,1102165000.0,300976000.0
June 2016,91873000.0,84641000.0,10583000.0,1109345000.0,312630000.0
September 2016,91434000.0,84193000.0,13437000.0,1092066000.0,299068000.0
December 2016,85154000.0,77655000.0,12673000.0,1085571000.0,299131000.0
March 2017,96055000.0,88802000.0,10177000.0,1083913000.0,301658000.0
June 2017,93288000.0,86240000.0,11937000.0,1098046000.0,316274000.0
September 2017,91913000.0,84558000.0,13692000.0,1087647000.0,309045000.0
December 2017,93763000.0,86840000.0,27070000.0,1110255000.0,331438000.0
March 2018,96372000.0,89659000.0,12417000.0,1127021000.0,337002000.0
June 2018,96725000.0,90410000.0,13617000.0,1134551000.0,339742000.0
September 2018,95686000.0,88960000.0,16671000.0,1176044000.0,370050000.0
December 2018,99410000.0,91958000.0,18695000.0,1213862000.0,392106000.0
March 2019,103416000.0,96519000.0,15318000.0,1354621000.0,399736000.0
June 2019,109122000.0,101450000.0,14611000.0,1413770000.0,454173000.0
September 2019,107096000.0,100130000.0,19630000.0,1420416000.0,456955000.0
December 2019,104311000.0,97664000.0,19379000.0,1397217000.0,434717000.0
March 2020,111303000.0,103271000.0,10612000.0,1684023000.0,478858000.0
June 2020,107798000.0,99255000.0,13656000.0,1615524000.0,419041000.0
September 2020,108777000.0,100123000.0,17871000.0,1607471000.0,410579000.0
December 2020,117482000.0,108963000.0,12820000.0,1667290000.0,475675000.0
March 2021,118267000.0,109982000.0,18351000.0,1630759000.0,451384000.0
June 2021,113925000.0,106178000.0,20312000.0,1632789000.0,463363000.0
September 2021,107620000.0,99940000.0,20390000.0,1605613000.0,448537000.0
December 2021,122730000.0,114472000.0,12079000.0,1849534000.0,449163000.0
March 2022,127607000.0,117452000.0,17862000.0,1857723000.0,453511000.0
June 2022,124429000.0,114403000.0,18397000.0,1850802000.0,452952000.0
