,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,10400500.0,1113500.0,2663250.0,,
June 2009,10400500.0,1113500.0,2663250.0,,
September 2009,10400500.0,1113500.0,2663250.0,,
December 2009,10400500.0,1113500.0,2663250.0,,
March 2010,11323000.0,1853000.0,-225000.0,,
June 2010,12229000.0,1800000.0,-380000.0,,
September 2010,14578000.0,2650000.0,-466000.0,,
December 2010,18315000.0,2694000.0,11724000.0,134375000.0,59828000.0
March 2011,19000000.0,4006000.0,-4795000.0,,
June 2011,20202000.0,5178000.0,-13666000.0,132297000.0,58218000.0
September 2011,22622000.0,3628000.0,-6603000.0,131521000.0,57057000.0
December 2011,21262000.0,3926000.0,-3665000.0,130255000.0,55104000.0
March 2012,22790000.0,3761000.0,-16703000.0,128467000.0,53464000.0
June 2012,24819000.0,4995000.0,-6696000.0,166189000.0,91007000.0
September 2012,27185000.0,3076000.0,-5857000.0,165828000.0,88298000.0
December 2012,27761000.0,4739000.0,-6518000.0,165103000.0,87567000.0
March 2013,27017000.0,3519000.0,-9334000.0,166184000.0,88180000.0
June 2013,27524000.0,3822000.0,5670000.0,170765000.0,93138000.0
September 2013,28116000.0,5160000.0,-8990000.0,170882000.0,93394000.0
December 2013,27217000.0,3698000.0,-3412000.0,256197000.0,173633000.0
March 2014,29611000.0,4105000.0,5295000.0,258138000.0,172308000.0
June 2014,32279000.0,4458000.0,-8993000.0,263471000.0,170719000.0
September 2014,32504000.0,5313000.0,-13938000.0,256302000.0,158389000.0
December 2014,40539000.0,7740000.0,-14782000.0,248209000.0,147767000.0
March 2015,36569000.0,6231000.0,-11213000.0,237765000.0,138414000.0
June 2015,36282000.0,5993000.0,-13001000.0,231322000.0,132965000.0
September 2015,36370000.0,5459000.0,-10917000.0,229151000.0,132292000.0
December 2015,45483000.0,8738000.0,-15293000.0,331050000.0,236412000.0
March 2016,66345000.0,7846000.0,-47671000.0,407083000.0,172308000.0
June 2016,52687000.0,7714000.0,-66837000.0,388234000.0,155253000.0
September 2016,48165000.0,8236000.0,-15245000.0,380665000.0,148463000.0
December 2016,51669000.0,8541000.0,-24924000.0,359684000.0,129845000.0
March 2017,44304000.0,5530000.0,-21314000.0,340862000.0,112956000.0
June 2017,40130000.0,5734000.0,-16292000.0,402067000.0,175816000.0
September 2017,38454000.0,5277000.0,-14273000.0,381974000.0,157876000.0
December 2017,40261000.0,4478000.0,-14521000.0,365047000.0,143134000.0
March 2018,41397000.0,5499000.0,-19767000.0,349343000.0,128694000.0
June 2018,45110000.0,6244000.0,-23876000.0,333738000.0,115933000.0
September 2018,38546000.0,5037000.0,-10116000.0,326331000.0,110105000.0
December 2018,35062000.0,4013000.0,-25955000.0,293070000.0,78931000.0
March 2019,35193000.0,4787000.0,-22028000.0,289493000.0,69961000.0
June 2019,32851000.0,4355000.0,-27134000.0,324291000.0,107418000.0
September 2019,33904000.0,4645000.0,-7765000.0,317517000.0,102609000.0
December 2019,31687000.0,4317000.0,-7830000.0,307164000.0,93703000.0
March 2020,31316000.0,3536000.0,-18116000.0,300353000.0,88518000.0
June 2020,31502000.0,3624000.0,-26093000.0,271415000.0,61407000.0
