,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2017,451574.0,292319.0,-384710.0,,
September 2017,543159.0,379410.0,-425213.0,,
December 2017,453826.0,288620.0,-301217.0,,
March 2018,8908184.0,557455.0,-8747832.0,14374082.0,11211987.0
June 2018,1058566.0,972269.0,-930364.0,13350709.0,10333588.0
September 2018,869242.0,782451.0,-790005.0,12439586.0,10141869.0
December 2018,529913.0,529913.0,-771333.0,14202231.0,12165269.0
March 2019,3100067.0,1740039.0,-2058167.0,12314135.0,11399155.0
June 2019,1468226.0,1453074.0,-578360.0,17854623.0,15008948.0
September 2019,2016283.0,1738335.0,1090254.0,15645331.0,11458180.0
December 2019,1339238.0,1240213.0,-5327167.0,14711042.0,10867768.0
March 2020,4148528.0,1136317.0,-3858052.0,15630718.0,6606139.0
June 2020,2268052.0,2139440.0,-1980485.0,15843629.0,6084851.0
September 2020,2781892.0,2749209.0,-2180744.0,19998122.0,10103131.0
December 2020,2255326.0,2401250.0,-3081012.0,18917556.0,9276000.0
March 2021,3070315.0,2983205.0,-3117817.0,22303279.0,10893006.0
June 2021,3893087.0,3683277.0,-6248615.0,22752476.0,10732259.0
September 2021,3044793.0,2981720.0,419926.0,17702363.0,7245062.0
December 2021,3749874.0,3764222.0,155459.0,18587564.0,8001406.0
March 2022,-723695.0,-903811.0,5136606.0,19878117.0,5599538.0
June 2022,1900575.0,1919347.0,332853.0,18099979.0,5400678.0
