,NetIncomeLoss,Assets
March 2010,32289000.0,
June 2010,-12942000.0,
September 2010,,
December 2010,,44929873000.0
March 2011,19870000.0,
June 2011,24385000.0,40058509000.0
September 2011,,40949873000.0
December 2011,,40375490000.0
March 2012,,39469361000.0
June 2012,,40165236000.0
September 2012,,41231339000.0
December 2012,,41220157000.0
March 2013,,39692586000.0
June 2013,,39915098000.0
September 2013,,39576835000.0
December 2013,,37786190000.0
March 2014,,36521508000.0
June 2014,,39055075000.0
September 2014,,41038155000.0
December 2014,,41853032000.0
March 2015,,43651140000.0
June 2015,,45236517000.0
September 2015,,46735755000.0
December 2015,,50608104000.0
March 2016,,50507419000.0
June 2016,,52001245000.0
September 2016,,52909269000.0
December 2016,,53907400000.0
March 2017,,56668931000.0
June 2017,,60711976000.0
September 2017,,62177799000.0
December 2017,,62348906000.0
March 2018,,61391928000.0
June 2018,,64452182000.0
September 2018,,66471757000.0
December 2018,,65411699000.0
March 2019,,66382767000.0
June 2019,,70149793000.0
September 2019,,67261768000.0
December 2019,,67510775000.0
March 2020,,78665841000.0
June 2020,,71070096000.0
September 2020,,66341662000.0
December 2020,,65924756000.0
March 2021,,66679685000.0
June 2021,,62771058000.0
September 2021,,61960394000.0
December 2021,,60004603000.0
March 2022,,63015214000.0
June 2022,,64266263000.0
