,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,,,0.0,,
June 2018,,,-798.0,,
September 2018,,,0.0,,
December 2018,,,-1379.0,214338.0,42061.0
March 2019,,,-801.0,,
June 2019,,,-1019.0,,
September 2019,,,-1061.0,471388.0,
December 2019,,,353774.0,318245958.0,1286083.0
March 2020,48000.0,7031500.0,1048954.0,319519675.0,1090437.0
June 2020,48000.0,7031500.0,-9128568.0,319271672.0,956503.0
September 2020,68000.0,6972000.0,-1868373.0,318908762.0,894796.0
December 2020,91000.0,7571000.0,8607466.0,119915000.0,18237000.0
March 2021,28000.0,8478000.0,-168556000.0,318544559.0,490739.0
June 2021,0.0,8827000.0,-1823714.0,318371548.0,386835.0
September 2021,57000.0,40674000.0,-46897000.0,323672000.0,210375000.0
December 2021,27000.0,28676000.0,-28366286.0,305763000.0,178675000.0
March 2022,146000.0,22536000.0,-19988000.0,287308000.0,151804000.0
June 2022,106000.0,17739000.0,-26278000.0,261129000.0,124372000.0
