,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,10455000.0,86916250.0,-90456500.0,,
June 2008,10455000.0,86916250.0,-90456500.0,,
September 2008,10455000.0,86916250.0,-90456500.0,,
December 2008,10455000.0,86916250.0,-90456500.0,,
March 2009,16555000.0,76697000.0,-32454000.0,,
June 2009,14122000.0,67579000.0,-4886000.0,,
September 2009,14161000.0,71489000.0,-7476000.0,,
December 2009,-4397000.0,46708000.0,19915000.0,1620578000.0,764318000.0
March 2010,10308000.0,68735000.0,11747000.0,,
June 2010,9911000.0,68407000.0,19672000.0,1553679000.0,742779000.0
September 2010,14794000.0,71392000.0,20605000.0,1625659000.0,799627000.0
December 2010,7592000.0,71143000.0,56435000.0,1696484000.0,860855000.0
March 2011,13629000.0,74936000.0,21890000.0,1778789000.0,882866000.0
June 2011,14530000.0,84380000.0,34725000.0,1824226000.0,922287000.0
September 2011,13641000.0,85355000.0,31203000.0,1810652000.0,926043000.0
December 2011,12952000.0,74363000.0,26527000.0,1788120000.0,925421000.0
March 2012,14033000.0,83226000.0,24275000.0,1767726000.0,901736000.0
June 2012,14814000.0,76342000.0,42390000.0,1744321000.0,884890000.0
September 2012,19020000.0,100120000.0,-38778000.0,2175599000.0,1002978000.0
December 2012,17543000.0,86238000.0,166603000.0,2584583000.0,959582000.0
March 2013,20425000.0,91982000.0,22245000.0,2647979000.0,1030790000.0
June 2013,20931000.0,93503000.0,29492000.0,2664644000.0,1077191000.0
September 2013,21141000.0,96197000.0,29068000.0,2699410000.0,1114434000.0
December 2013,20780000.0,96327000.0,22508000.0,2751753000.0,1195498000.0
March 2014,20571000.0,94848000.0,24594000.0,2714281000.0,1179638000.0
June 2014,31618000.0,145902000.0,15000.0,3050386000.0,1178681000.0
September 2014,30444000.0,119104000.0,33847000.0,3007986000.0,1168863000.0
December 2014,31281000.0,128091000.0,15993000.0,3262827000.0,1414150000.0
March 2015,36199000.0,140048000.0,-19636000.0,3460947000.0,877275000.0
June 2015,36632000.0,127927000.0,21591000.0,3502643000.0,947346000.0
September 2015,38168000.0,127792000.0,14569000.0,3459363000.0,953375000.0
December 2015,37312000.0,131521000.0,49680000.0,3290602000.0,837158000.0
March 2016,36133000.0,122406000.0,16457000.0,3223595000.0,752910000.0
June 2016,36652000.0,123057000.0,41849000.0,3254890000.0,819236000.0
September 2016,33512000.0,126662000.0,35653000.0,3811963000.0,1397678000.0
December 2016,34304000.0,122099000.0,33354000.0,3806803000.0,1478952000.0
March 2017,34522000.0,112586000.0,25687000.0,3787641000.0,1478423000.0
June 2017,35144000.0,117771000.0,35977000.0,3862670000.0,1416851000.0
September 2017,35442000.0,116429000.0,1027000.0,3704848000.0,1266134000.0
December 2017,29222000.0,114236000.0,30519000.0,3840613000.0,1372071000.0
March 2018,37101000.0,124872000.0,2618000.0,3766549000.0,1183482000.0
June 2018,37209000.0,138842000.0,28869000.0,3639419000.0,1092586000.0
September 2018,33471000.0,132716000.0,85881000.0,3714912000.0,1176452000.0
December 2018,32804000.0,129488000.0,43526000.0,3779321000.0,1258724000.0
March 2019,34154000.0,122788000.0,25202000.0,3757958000.0,1129742000.0
June 2019,35034000.0,122482000.0,42200000.0,3822980000.0,1116458000.0
September 2019,23992000.0,98245000.0,-297009000.0,3441995000.0,1122657000.0
December 2019,1180000.0,73814000.0,-147408000.0,3406759000.0,1377754000.0
March 2020,26219000.0,98389000.0,-11189000.0,972258000.0,1186971000.0
June 2020,25090000.0,91703000.0,-67905000.0,3177030000.0,1191116000.0
September 2020,30324000.0,85037000.0,16996000.0,3036082000.0,1006755000.0
December 2020,25663000.0,91059000.0,6936000.0,3139734000.0,1098398000.0
March 2021,31500000.0,98449000.0,28666000.0,3147668000.0,1064393000.0
June 2021,30922000.0,105554000.0,43764000.0,3269927000.0,1164970000.0
September 2021,32451000.0,109963000.0,41264000.0,3335185000.0,1267993000.0
December 2021,29787000.0,112369000.0,-49769000.0,3417677000.0,1467028000.0
March 2022,23456000.0,103066000.0,35841000.0,3003271000.0,1393685000.0
June 2022,25989000.0,105203000.0,58561000.0,3026017000.0,1408849000.0
