,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2166551.0,,-1880428.0,,
June 2010,2166551.0,,-1880428.0,,
September 2010,2166551.0,,-1698680.0,,
December 2010,2166551.0,,-1322586.0,6525883.0,568749.0
March 2011,1028984.0,,-1177138.0,,
June 2011,-1823086.0,,2416784.0,14383000.0,576000.0
September 2011,3460676.0,,-1602457.0,1478572.0,200080.0
December 2011,3460676.0,,-1283576.0,467607.0,71027.0
March 2012,191510.0,754333.3333333334,-195367.0,1864580.0,121344.0
June 2012,4976490.0,754333.3333333334,-474836.0,36549000.0,1074000.0
September 2012,1344000.0,754333.3333333334,-1127275.0,909374.0,96537.0
December 2012,3624000.0,,6387275.0,45676000.0,6734000.0
March 2013,1955000.0,277000.0,-98000.0,53377000.0,9342000.0
June 2013,2260000.0,277000.0,-1905000.0,,
September 2013,1392000.0,277000.0,4611000.0,73444000.0,15454000.0
December 2013,1265000.0,,-3202000.0,22571000.0,9473000.0
March 2014,1226000.0,0.0,-388000.0,21763000.0,8754000.0
June 2014,1236000.0,0.0,-523000.0,21918000.0,9216000.0
September 2014,1285000.0,125000.0,-348000.0,21964000.0,10190000.0
December 2014,1332000.0,254000.0,-605000.0,24406000.0,6392000.0
March 2015,1105000.0,132000.0,-933000.0,23024000.0,8386000.0
June 2015,745000.0,160000.0,-1549000.0,21823000.0,6887000.0
September 2015,1342000.0,144000.0,-1603000.0,22870000.0,6903000.0
December 2015,1714000.0,143000.0,-6789000.0,13871000.0,3934000.0
March 2016,1167000.0,188000.0,-1258000.0,14943000.0,5114000.0
June 2016,1079000.0,186000.0,-1418000.0,13806000.0,4552000.0
September 2016,1087000.0,191000.0,-1493000.0,12793000.0,3840000.0
December 2016,1053000.0,40000.0,-1370000.0,10406000.0,1935000.0
March 2017,315000.0,134000.0,-1284000.0,9665000.0,1729000.0
June 2017,1266000.0,121000.0,-1770000.0,8838000.0,1562000.0
September 2017,340000.0,,-772000.0,8678000.0,777000.0
December 2017,2332000.0,,-3608000.0,8802000.0,1443000.0
March 2018,2190000.0,,-2574000.0,12948000.0,2124000.0
June 2018,2869000.0,,-3182000.0,22868000.0,2472000.0
September 2018,1547000.0,,-2289000.0,21502000.0,2225000.0
December 2018,6169000.0,,-6534000.0,10925000.0,4022000.0
March 2019,1185000.0,,-657000.0,9660000.0,3054000.0
June 2019,1083000.0,,-1150000.0,9286000.0,2920000.0
September 2019,1047000.0,,-3922000.0,5908000.0,2292000.0
December 2019,7000.0,,-899000.0,4827000.0,1215000.0
March 2020,499000.0,,-38000.0,4496000.0,1203000.0
June 2020,742000.0,,-808000.0,4634000.0,1613000.0
September 2020,444000.0,,-775000.0,4144000.0,1560000.0
December 2020,1134000.0,,-1924000.0,2743000.0,1019000.0
March 2021,987000.0,,-1182000.0,2710000.0,1263000.0
June 2021,837666.6666666666,,-1290000.0,2179000.0,1000000.0
September 2021,837666.6666666666,,-691000.0,1767000.0,749000.0
December 2021,837666.6666666666,,-1918000.0,1946000.0,1077000.0
March 2022,606000.0,,-1033000.0,2769000.0,1806000.0
