,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,7364750.0,4248250.0,3116500.0,-5793250.0,,
June 2016,7364750.0,4248250.0,3116500.0,-5793250.0,,
September 2016,7364750.0,4248250.0,3116500.0,-5793250.0,,
December 2016,7364750.0,4248250.0,3116500.0,-5793250.0,,
March 2017,11394000.0,4250000.0,4166000.0,-6391000.0,,
June 2017,11682000.0,3903000.0,4747000.0,-6632000.0,,
September 2017,8952000.0,4224000.0,4728000.0,-6614000.0,,
December 2017,3964000.0,3927000.0,6047000.0,-7382000.0,91779000.0,89252000.0
March 2018,14684000.0,3644000.0,6691000.0,-7202000.0,83683000.0,76617000.0
June 2018,15954000.0,3705000.0,7579000.0,-7343000.0,77772000.0,70698000.0
September 2018,13257000.0,4411000.0,8846000.0,-7657000.0,71193000.0,62701000.0
December 2018,5603000.0,4045000.0,10577000.0,-9334000.0,67611000.0,59496000.0
March 2019,15364000.0,3852000.0,11512000.0,-9405000.0,65176000.0,51519000.0
June 2019,17445000.0,4016000.0,13429000.0,-10563000.0,109408000.0,92386000.0
September 2019,17276000.0,3924000.0,13352000.0,-9870000.0,175545000.0,138699000.0
December 2019,18351000.0,4398000.0,13953000.0,-10958000.0,169951000.0,132661000.0
March 2020,18541000.0,4268000.0,14273000.0,-11610000.0,170305000.0,122538000.0
June 2020,17414000.0,4312000.0,13102000.0,-12302000.0,162940000.0,114238000.0
September 2020,18828000.0,5377000.0,13451000.0,2203000.0,264105000.0,214928000.0
December 2020,24983000.0,6217000.0,18766000.0,-9821000.0,271045000.0,219605000.0
March 2021,26138000.0,6683000.0,19455000.0,-10104000.0,532666000.0,482443000.0
June 2021,27542000.0,6754000.0,20788000.0,-11897000.0,528044000.0,476440000.0
September 2021,30477000.0,6807000.0,23670000.0,-15661000.0,510840000.0,459429000.0
December 2021,36157000.0,7734000.0,28423000.0,-20026000.0,501527000.0,448955000.0
March 2022,32746000.0,7034000.0,25712000.0,-18153000.0,504657000.0,433706000.0
June 2022,33670000.0,6625000.0,27045000.0,-24902000.0,488601000.0,413198000.0
