,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,7437750.0,6043000.0,-7417500.0,,,
June 2011,7437750.0,6043000.0,-7417500.0,,,
September 2011,7437750.0,6043000.0,-7417500.0,,,
December 2011,7437750.0,6043000.0,-7417500.0,,,
March 2012,11215000.0,8757000.0,-10811000.0,,,
June 2012,10446000.0,8019000.0,-9711000.0,,,
September 2012,9612000.0,7530000.0,-8668000.0,,,
December 2012,12795000.0,9833000.0,-12221000.0,129283000.0,125841000.0,3442000.0
March 2013,9138000.0,5957000.0,-8951000.0,124268000.0,120791000.0,3477000.0
June 2013,11359000.0,8147000.0,-11302000.0,117930000.0,113594000.0,4336000.0
September 2013,9737000.0,6348000.0,-9689000.0,107936000.0,102938000.0,4998000.0
December 2013,10869000.0,5600000.0,-11054000.0,182410000.0,178222000.0,4188000.0
March 2014,14215000.0,9342000.0,17852000.0,203810000.0,199598000.0,4212000.0
June 2014,13552000.0,8615000.0,1290000.0,311685000.0,307019000.0,4666000.0
September 2014,14618000.0,10388000.0,-13182000.0,313597000.0,308819000.0,4778000.0
December 2014,15118000.0,10107000.0,-13110000.0,304116000.0,299108000.0,5008000.0
March 2015,15622000.0,10573000.0,-15202000.0,289585000.0,284419000.0,5166000.0
June 2015,18313000.0,12791000.0,-18277000.0,411164000.0,406200000.0,4964000.0
September 2015,23090000.0,17185000.0,-22976000.0,398930000.0,393576000.0,5354000.0
December 2015,24519000.0,17890000.0,-24157000.0,385236000.0,377403000.0,7833000.0
March 2016,27675000.0,20493000.0,-27521000.0,491308000.0,482092000.0,9216000.0
June 2016,40493000.0,32359000.0,-40445000.0,502562000.0,450598000.0,51964000.0
September 2016,42974000.0,26838000.0,-43239000.0,479582000.0,415638000.0,63944000.0
December 2016,49448000.0,39844000.0,-48903000.0,459976000.0,391362000.0,68614000.0
March 2017,36530000.0,25698000.0,-35384000.0,581950000.0,514204000.0,67746000.0
June 2017,44944000.0,34032000.0,-17701000.0,579000000.0,511720000.0,67280000.0
September 2017,53753000.0,41315000.0,-52394000.0,537680000.0,469064000.0,68616000.0
December 2017,47546000.0,33502000.0,-47758000.0,496329000.0,426327000.0,70002000.0
March 2018,48935000.0,34706000.0,-48743000.0,606647000.0,537153000.0,69494000.0
June 2018,63348000.0,31452000.0,-59882000.0,563300000.0,494037000.0,69263000.0
September 2018,24578000.0,18515000.0,-24559000.0,524626000.0,456908000.0,67718000.0
December 2018,22949000.0,16510000.0,-22461000.0,498796000.0,431390000.0,67406000.0
March 2019,23140000.0,13296000.0,-20865000.0,459534000.0,415193000.0,44341000.0
June 2019,18664000.0,9583000.0,-15810000.0,462072000.0,418708000.0,43364000.0
September 2019,21177000.0,12486000.0,-19448000.0,450894000.0,409202000.0,41692000.0
December 2019,23530000.0,15471000.0,-21554000.0,419268000.0,378375000.0,40893000.0
March 2020,24989000.0,15248000.0,-23569000.0,399421000.0,359691000.0,39730000.0
June 2020,26927000.0,17271000.0,-26282000.0,378933000.0,341123000.0,37810000.0
September 2020,31003000.0,21605000.0,-30577000.0,355784000.0,320485000.0,35299000.0
December 2020,30668000.0,20760000.0,-30716000.0,332975000.0,299284000.0,33691000.0
March 2021,32269000.0,21144000.0,-36735000.0,379719000.0,352301000.0,27418000.0
June 2021,32122000.0,21090000.0,27642000.0,436378000.0,409468000.0,26910000.0
September 2021,29947000.0,17992000.0,109247000.0,632704000.0,607530000.0,25174000.0
December 2021,34264000.0,22058000.0,-33179000.0,609366000.0,584809000.0,24557000.0
March 2022,39097000.0,27262000.0,-36290000.0,581412000.0,555620000.0,25792000.0
June 2022,44521000.0,31569000.0,-41244000.0,549589000.0,521294000.0,28295000.0
