,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2013,359750000.0,173750000.0,101750000.0,65750000.0,,
March 2014,359750000.0,173750000.0,101750000.0,65750000.0,,
June 2014,359750000.0,173750000.0,101750000.0,65750000.0,,
September 2014,359750000.0,173750000.0,101750000.0,65750000.0,,
December 2014,425000000.0,235000000.0,117000000.0,351000000.0,,
March 2015,428000000.0,251000000.0,108000000.0,344000000.0,,
June 2015,534000000.0,281500000.0,130500000.0,240000000.0,,
September 2015,534000000.0,281500000.0,130500000.0,429000000.0,,
December 2015,118000.0,267000000.0,114000000.0,377000000.0,,
March 2016,2047000000.0,787000000.0,238000000.0,-1186000000.0,,
June 2016,2150941000.0,810000000.0,227000000.0,-298000000.0,,
September 2016,2150941000.0,810000000.0,227000000.0,-632000000.0,,
