,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,1364.0,5315.25,,
June 2010,,1364.0,5315.25,,
September 2010,,1364.0,5315.25,,
December 2010,,1364.0,5315.25,1078184.0,906343.0
March 2011,141944.0,141944.0,-133457.0,,
June 2011,141944.0,141944.0,-133457.0,,
September 2011,167164.0,167164.0,380043.0,6333045.0,6139023.0
December 2011,,904614.0,-685770.0,7024152.0,6834982.0
March 2012,,71399.0,-83619.5,,
June 2012,,71399.0,-83619.5,,
September 2012,,276313.0,-115513.0,6731259.0,6553501.0
