,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,17425000.0,,,,
June 2010,16815000.0,,,,
September 2010,,,,,
December 2010,,,,186695000.0,179926000.0
March 2011,15106000.0,,,,
June 2011,17109000.0,,,289867000.0,282569000.0
September 2011,,,,275865000.0,268592000.0
December 2011,,,,257106000.0,250233000.0
March 2012,,,,233911000.0,226075000.0
June 2012,,,,214360000.0,206373000.0
September 2012,,,,194316000.0,186629000.0
December 2012,,,,310043000.0,302458000.0
March 2013,,,,282939000.0,275405000.0
June 2013,,,,261674000.0,254576000.0
September 2013,,,,239537000.0,233013000.0
December 2013,,,,226058000.0,220075000.0
March 2014,,,,203290000.0,197828000.0
June 2014,,,,182431000.0,177540000.0
September 2014,,,,163219000.0,158943000.0
December 2014,,,,154135000.0,150537000.0
March 2015,,,,165689000.0,162522000.0
June 2015,,,,148353000.0,145522000.0
September 2015,,,,139170000.0,136180000.0
December 2015,,,,131747000.0,129024000.0
March 2016,,5227000.0,,108280000.0,105606000.0
June 2016,,5227000.0,,99320000.0,96897000.0
September 2016,,5227000.0,,88641000.0,86547000.0
December 2016,,5227000.0,,78134000.0,76214000.0
March 2017,,9457750.0,,101326000.0,99524000.0
June 2017,,9457750.0,,85478000.0,83792000.0
September 2017,,9457750.0,,71250000.0,69561000.0
December 2017,,9457750.0,,119111000.0,117433000.0
March 2018,,13492000.0,,98813000.0,96620000.0
June 2018,,17071000.0,,141219000.0,139057000.0
September 2018,,18069000.0,,123169000.0,121036000.0
December 2018,,21370000.0,,139109000.0,136987000.0
March 2019,,19946000.0,-16723500.0,172784000.0,139319000.0
June 2019,,18209000.0,-16723500.0,156158000.0,124504000.0
September 2019,,18121000.0,-16723500.0,156061000.0,126002000.0
December 2019,,18312000.0,-16723500.0,147569000.0,119005000.0
March 2020,,18430000.0,1833500.0,143363000.0,116332000.0
June 2020,,18920000.0,1833500.0,138035000.0,113090000.0
September 2020,,17430000.0,-14174000.0,123058000.0,99848000.0
December 2020,,21818000.0,-19237000.0,110378000.0,88983000.0
March 2021,,22121000.0,39500000.0,215993000.0,196758000.0
June 2021,,22378000.0,-13821000.0,201598000.0,184198000.0
September 2021,,22877000.0,-20952000.0,186518000.0,171104000.0
December 2021,,24515000.0,-22641000.0,167328000.0,154467000.0
March 2022,,27401000.0,-27445000.0,149074000.0,138938000.0
June 2022,,26981000.0,-13492000.0,128001000.0,120521000.0
