,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,71100000.0,698300000.0,232300000.0,21624600000.0,4528600000.0
June 2010,71100000.0,692500000.0,237300000.0,21280900000.0,4348000000.0
September 2010,71100000.0,696700000.0,268500000.0,21537000000.0,4171000000.0
December 2010,71100000.0,641300000.0,297500000.0,21349400000.0,4135000000.0
March 2011,78950000.0,708700000.0,252200000.0,23430600000.0,6189300000.0
June 2011,78950000.0,777200000.0,523400000.0,24073800000.0,5004700000.0
September 2011,86800000.0,809700000.0,265400000.0,26991500000.0,4734600000.0
December 2011,95500000.0,830900000.0,288900000.0,26833700000.0,4821900000.0
March 2012,91700000.0,830000000.0,277300000.0,26822700000.0,4769500000.0
June 2012,94200000.0,835000000.0,233800000.0,26361300000.0,4667000000.0
September 2012,92000000.0,839000000.0,290400000.0,27578000000.0,4947300000.0
December 2012,98500000.0,850900000.0,376400000.0,27444600000.0,4834800000.0
March 2013,98200000.0,829500000.0,336200000.0,27410700000.0,5136100000.0
June 2013,96700000.0,869600000.0,277400000.0,27629500000.0,5641500000.0
September 2013,95900000.0,848500000.0,317600000.0,28272500000.0,6210400000.0
December 2013,104700000.0,898700000.0,342100000.0,31863400000.0,9880700000.0
March 2014,149700000.0,1177000000.0,543100000.0,46133700000.0,7306100000.0
June 2014,183700000.0,1253800000.0,,44313400000.0,5944400000.0
September 2014,175200000.0,1228700000.0,,42690800000.0,5719900000.0
December 2014,182500000.0,1236600000.0,,42852100000.0,6539800000.0
March 2015,165800000.0,1137400000.0,,41857300000.0,6180500000.0
June 2015,174600000.0,1151000000.0,,41774400000.0,6236600000.0
September 2015,171600000.0,1133300000.0,,41147100000.0,6025900000.0
December 2015,180300000.0,1190300000.0,,40889000000.0,5741200000.0
March 2016,176500000.0,1212900000.0,,42952700000.0,6539000000.0
June 2016,182400000.0,1223100000.0,,42253400000.0,6331000000.0
September 2016,183300000.0,1274600000.0,,48010700000.0,8204400000.0
December 2016,212600000.0,1265300000.0,,45907500000.0,7021000000.0
March 2017,215400000.0,1331200000.0,,46213600000.0,7248100000.0
June 2017,221600000.0,1287500000.0,,46513700000.0,7452500000.0
September 2017,218100000.0,1396800000.0,,55985300000.0,8844000000.0
December 2017,231900000.0,1476500000.0,,56669000000.0,9421000000.0
March 2018,234000000.0,1515000000.0,,56580000000.0,9588000000.0
June 2018,242000000.0,1542000000.0,,55403000000.0,9474000000.0
September 2018,240000000.0,1490000000.0,,55078000000.0,9566000000.0
December 2018,251000000.0,1510000000.0,,56232000000.0,10625000000.0
March 2019,248000000.0,1528000000.0,,55596000000.0,9939000000.0
June 2019,246000000.0,1565000000.0,,57970000000.0,11223000000.0
September 2019,247000000.0,1539000000.0,,56729000000.0,10514000000.0
December 2019,262000000.0,1512000000.0,,58381000000.0,11893000000.0
March 2020,245000000.0,1551000000.0,,58688000000.0,12738000000.0
June 2020,264000000.0,1710000000.0,,61593000000.0,15775000000.0
September 2020,296000000.0,1592000000.0,,64061000000.0,18234000000.0
December 2020,376000000.0,2077000000.0,,69052000000.0,21957000000.0
March 2021,320000000.0,1826000000.0,,65931000000.0,17685000000.0
June 2021,343000000.0,1899000000.0,,67698000000.0,19260000000.0
September 2021,351000000.0,2004000000.0,,73600000000.0,24724000000.0
December 2021,392000000.0,2278000000.0,,95123000000.0,20113000000.0
March 2022,364000000.0,2277000000.0,,92747000000.0,18776000000.0
June 2022,365000000.0,2209000000.0,,90579000000.0,18100000000.0
