,NetIncomeLoss,Assets
March 2013,48000.0,
June 2013,104000.0,
September 2013,125000.0,
December 2013,91000.0,171556000.0
March 2014,126000.0,
June 2014,175000.0,
September 2014,131000.0,194530000.0
December 2014,-551000.0,188035000.0
March 2015,101000.0,188267000.0
June 2015,134000.0,192934000.0
September 2015,203000.0,197733000.0
December 2015,216000.0,210507000.0
March 2016,156000.0,219741000.0
June 2016,185000.0,229697000.0
September 2016,276000.0,250880000.0
December 2016,390000.0,252933000.0
March 2017,271000.0,258117000.0
June 2017,324000.0,258109000.0
September 2017,374000.0,262680000.0
December 2017,118000.0,265508000.0
March 2018,459000.0,262396000.0
June 2018,423000.0,265562000.0
September 2018,54000.0,265062000.0
