,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,3704500.0,2931000.0,-4119000.0,,
June 2019,3704500.0,2931000.0,-3236000.0,,
September 2019,2564000.0,2107000.0,-2551000.0,,
December 2019,3134000.0,2848000.0,-3182000.0,4692000.0,4652000.0
March 2020,5133000.0,4610000.0,-5168000.0,,
June 2020,6389000.0,5662000.0,-6446000.0,,
September 2020,9559000.0,7769000.0,-9587000.0,78485000.0,73600000.0
December 2020,8335000.0,5813000.0,-8338000.0,162883000.0,160397000.0
March 2021,9817000.0,6714000.0,-9887000.0,153991000.0,151586000.0
June 2021,11714000.0,9119000.0,-11774000.0,143448000.0,111369000.0
September 2021,11400000.0,8607000.0,-11447000.0,135087000.0,93922000.0
December 2021,9135000.0,6258000.0,-9184000.0,126486000.0,91895000.0
March 2022,11733000.0,8508000.0,-11762000.0,114988000.0,95096000.0
June 2022,11882000.0,9060000.0,-11872000.0,104515000.0,96506000.0
