,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,6054696.0,2028910.0,-6266593.0,,
September 2010,5826315.0,2146845.0,-5499192.0,,
December 2010,3911286.0,1884950.0,-3362818.0,,
March 2011,5926138.0,2338620.0,-5307271.0,,
June 2011,5120329.0,2019742.0,-4995064.0,,
September 2011,4077648.0,2015108.0,-3882357.0,,
December 2011,3211186.0,1822806.0,-2166686.0,,
March 2012,4202357.0,2416440.0,-4096395.0,,
June 2012,4311765.0,2384338.0,-4336053.0,,
September 2012,5042195.0,2104628.0,-4751540.0,,
December 2012,2969597.0,2367849.0,-1465771.0,,
March 2013,4130966.0,2269942.0,-4128473.0,,
June 2013,3818704.0,2547759.0,-3749970.0,,
September 2013,3418981.0,1808892.0,-3270557.0,,
December 2013,2557506.0,1771560.0,-739790.0,,
March 2014,3343674.0,3230756.0,-3208875.0,,
June 2014,3042917.0,3122972.0,-3282752.0,,
September 2014,3933365.0,2708878.0,-4369694.0,,
December 2014,3039330.0,1956702.0,-2185971.0,,
March 2015,3704969.0,1782641.0,-3276135.0,,
June 2015,4389733.0,1906945.0,-4162041.0,,
September 2015,2999649.0,1821993.0,-3026761.0,,
December 2015,3442421.0,1690420.0,-1957969.0,,
March 2016,4063197.0,1327642.0,-3982229.0,,
June 2016,3155000.0,1518559.0,-3827447.0,,
September 2016,3031471.0,1723737.0,-966000.0,,
December 2016,2567000.0,1617000.0,-2117000.0,,
March 2017,2838529.0,1703704.0,-2575553.0,,
June 2017,2743000.0,1641000.0,-2663000.0,,
September 2017,2725000.0,1747000.0,-2577000.0,,
December 2017,2894000.0,1576000.0,-1663000.0,,
March 2018,2946000.0,2024000.0,-3254000.0,,
June 2018,3201000.0,2052000.0,-3240000.0,,
September 2018,3423000.0,1849000.0,-3890000.0,,
December 2018,3390000.0,2008000.0,-2611000.0,,
March 2019,2586000.0,1707000.0,-2505000.0,,
June 2019,2895000.0,1697000.0,-3025000.0,,
September 2019,3147000.0,1838000.0,-3189000.0,,
December 2019,2989000.0,2093000.0,-2919000.0,,
March 2020,2229000.0,1288000.0,-1219000.0,,
June 2020,3239000.0,1987000.0,-3385000.0,,
September 2020,2904000.0,1841000.0,-3024000.0,,
December 2020,2782000.0,1763000.0,-3151000.0,,
March 2021,3594000.0,2181000.0,-5240000.0,,
June 2021,4880000.0,2909000.0,-3079000.0,,
September 2021,5132000.0,2050000.0,-5171000.0,,
December 2021,5439000.0,2974000.0,-5471000.0,,
March 2022,6061000.0,,-5153000.0,,
June 2022,6318000.0,,-5852000.0,,
