,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,107447250.0,51017750.0,-32900500.0,,
June 2018,107447250.0,51017750.0,-32900500.0,,
September 2018,107447250.0,51017750.0,-32900500.0,,
December 2018,107447250.0,51017750.0,-32900500.0,,
March 2019,125485500.0,59399000.0,-33531000.0,,
June 2019,125485500.0,59399000.0,-33531000.0,,
September 2019,146224000.0,64034000.0,-45549000.0,,
December 2019,176656000.0,73096000.0,-50579000.0,762860000.0,367417000.0
March 2020,162563000.0,81751000.0,-26736000.0,,
June 2020,168744000.0,85108000.0,-27351000.0,,
September 2020,294927000.0,116648000.0,-144719000.0,2605696000.0,2030976000.0
December 2020,248676000.0,120008000.0,-83502000.0,2671225000.0,2080660000.0
March 2021,286940000.0,154015000.0,-107460000.0,2650442000.0,2010187000.0
June 2021,365021000.0,154216000.0,-148342000.0,2661732000.0,1995169000.0
September 2021,349561000.0,178413000.0,-115152000.0,2678277000.0,1636970000.0
December 2021,387039000.0,209066000.0,-161653000.0,4841346000.0,2151110000.0
March 2022,397454000.0,221040000.0,-177555000.0,4946660000.0,2224197000.0
June 2022,397873000.0,215960000.0,-204158000.0,4840176000.0,2157751000.0
