,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,2005.6666666666667,-14270.666666666666,-2005.0,,
December 2010,2005.6666666666667,-14270.666666666666,-2005.0,,
March 2011,2005.6666666666667,-14270.666666666666,-2005.0,,
June 2011,4599.25,-3584.0,-4595.25,,
September 2011,4599.25,-6321.0,-4595.25,,
December 2011,4599.25,-2957.0,-4595.25,,
March 2012,4599.25,31259.0,-4595.25,20842.0,20842.0
June 2012,9924.0,-16555.0,-9923.25,3961.0,3961.0
September 2012,9924.0,-19174.0,-9923.25,4827.0,4827.0
December 2012,9924.0,-2423.0,-9923.25,2004.0,2004.0
March 2013,9924.0,77848.0,-9923.25,841.0,841.0
June 2013,,-6053.0,,,685.0
September 2013,,-1948.0,,,1589.0
December 2013,,-2138.0,,1452.0,1452.0
March 2014,,133607.0,-133607.0,850811.0,811.0
June 2014,1325640.0,1325640.0,-1325640.0,850791.0,791.0
September 2014,35490.0,35490.0,-901307.0,6676.0,676.0
December 2014,26313.0,26313.0,-33329.0,45.0,45.0
March 2015,46717.0,87190.0,-64357.0,50045.0,45.0
June 2015,1698961.0,1698961.0,-1647586.0,21972.0,2774.0
September 2015,75152.0,75152.0,-73541.0,19517.0,319.0
December 2015,45536.0,45536.0,-46414.0,60677.0,265.0
March 2016,809192.0,-1490808.0,-1170934.0,94284.0,94284.0
June 2016,105675.0,105675.0,-163483.0,66673.0,66673.0
September 2016,83743.0,83743.0,-106068.0,99306.0,99306.0
December 2016,403096.0,140935.0,-620589.0,45974.0,45974.0
March 2017,52093.0,97093.0,-51959.0,10399.0,10399.0
June 2017,278936.0,233936.0,-2438801.0,217857.0,17857.0
September 2017,306364.0,136264.0,-414117.0,282934.0,92934.0
December 2017,112408.0,57408.0,-66197.0,297583.0,117583.0
March 2018,116394.0,61394.0,-432608.0,451758.0,281758.0
June 2018,694677.0,40927.0,-702322.0,361012.0,57125.0
September 2018,87219.0,30469.0,-31351.0,1700050.0,103635.0
December 2018,70531.0,18781.0,-3391163.0,1715715.0,69640.0
March 2019,99345.0,-49111.0,-1310029.0,423984.0,44153.0
June 2019,86939.0,11085.0,-101247.0,470960.0,122783.0
September 2019,59773.0,10559.0,-101387.0,323335.0,140985.0
December 2019,51219.0,11135.0,-52967.0,269874.0,106513.0
March 2020,67629.0,12633.0,-229935.0,207890.0,65227.0
June 2020,117003.0,27846.0,-6087.0,181836.0,55495.0
September 2020,79962.0,6035.0,-80122.0,167825.0,49566.0
December 2020,51485.0,181.0,-113986.0,99253.0,7445.0
