,NetIncomeLoss,Assets
March 2007,601750000.0,
June 2007,601750000.0,
September 2007,601750000.0,
December 2007,601750000.0,
March 2008,305000000.0,
June 2008,295000000.0,
September 2008,304000000.0,
December 2008,308000000.0,51675000000.0
March 2009,218000000.0,
June 2009,205000000.0,62261000000.0
September 2009,200000000.0,67984000000.0
December 2009,164000000.0,75431000000.0
March 2010,6000000.0,78337000000.0
June 2010,205000000.0,
September 2010,124000000.0,87298000000.0
December 2010,119000000.0,92568000000.0
March 2011,243000000.0,94883000000.0
June 2011,238000000.0,97572000000.0
September 2011,220000000.0,102906000000.0
December 2011,163000000.0,108553000000.0
March 2012,195000000.0,111482000000.0
June 2012,275000000.0,111816000000.0
September 2012,247000000.0,117658000000.0
December 2012,211000000.0,133637000000.0
March 2013,206000000.0,133324000000.0
June 2013,256000000.0,135907000000.0
September 2013,290000000.0,140211000000.0
December 2013,319000000.0,143642000000.0
March 2014,326000000.0,144066000000.0
June 2014,324000000.0,143401000000.0
September 2014,321000000.0,147444000000.0
December 2014,350000000.0,154642000000.0
March 2015,302000000.0,160169000000.0
June 2015,353000000.0,163627000000.0
September 2015,376000000.0,170402000000.0
December 2015,416000000.0,183718000000.0
March 2016,412000000.0,190998000000.0
June 2016,452000000.0,198052000000.0
September 2016,503000000.0,209337000000.0
December 2016,522000000.0,223383000000.0
March 2017,564000000.0,227061000000.0
June 2017,575000000.0,220601000000.0
September 2017,618000000.0,230714000000.0
December 2017,597000000.0,243274000000.0
March 2018,783000000.0,248320000000.0
June 2018,866000000.0,261882000000.0
September 2018,923000000.0,272102000000.0
December 2018,935000000.0,296482000000.0
March 2019,964000000.0,282815000000.0
June 2019,937000000.0,276321000000.0
September 2019,951000000.0,278987000000.0
December 2019,852000000.0,294005000000.0
March 2020,795000000.0,370779000000.0
June 2020,671000000.0,400484000000.0
September 2020,698000000.0,419355000000.0
December 2020,1135000000.0,549009000000.0
March 2021,1484000000.0,563457000000.0
June 2021,1265000000.0,574532000000.0
September 2021,1526000000.0,607548000000.0
December 2021,1580000000.0,667270000000.0
March 2022,1402000000.0,680950000000.0
June 2022,1793000000.0,637557000000.0
