,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,35729000.0,33255000.0,-1158750.0,,
June 2010,37117000.0,34628000.0,-1158750.0,,
September 2010,36469000.0,33899000.0,-1158750.0,,
December 2010,35249000.0,32785000.0,-1158750.0,,
March 2011,34666000.0,32495000.0,-1500000.0,,
June 2011,33794000.0,31674000.0,2300000.0,,
September 2011,34564000.0,32480000.0,100000.0,,
December 2011,36496000.0,34302000.0,800000.0,,
March 2012,35481000.0,33374000.0,-1300000.0,,
June 2012,35546000.0,33417000.0,2000000.0,,
September 2012,34008000.0,31831000.0,-1400000.0,,
December 2012,34983000.0,32657000.0,2000000.0,,
March 2013,33224000.0,31198000.0,-1700000.0,,
June 2013,37246000.0,35052000.0,500000.0,,
September 2013,37144000.0,35032000.0,-16600000.0,,
December 2013,43836000.0,39747000.0,-8600000.0,,
March 2014,34301000.0,32358000.0,,,
June 2014,37161000.0,35200000.0,,,
