,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,283052000.0,,,
June 2009,283052000.0,,,
September 2009,283052000.0,,,
December 2009,283052000.0,,,
March 2010,293734000.0,,,
June 2010,294140000.0,,,
September 2010,298828000.0,,,
December 2010,300435000.0,,379794000.0,135965000.0
March 2011,301159000.0,4133000.0,,
June 2011,303812000.0,,481551000.0,160156000.0
September 2011,325316000.0,,549079000.0,154185000.0
December 2011,112969000.0,,583477000.0,148252000.0
March 2012,343608000.0,369000.0,585267000.0,141082000.0
June 2012,286394000.0,,581685000.0,138739000.0
September 2012,291691000.0,,563506000.0,128465000.0
December 2012,317466000.0,,592569000.0,158610000.0
March 2013,320184000.0,,568653000.0,140178000.0
June 2013,317736000.0,,558886000.0,133798000.0
September 2013,321987000.0,,572725000.0,148678000.0
December 2013,326618000.0,,590183000.0,150884000.0
March 2014,335903000.0,,570364000.0,133493000.0
June 2014,333243000.0,,605561000.0,146372000.0
September 2014,337427000.0,,603888000.0,143240000.0
December 2014,340682000.0,,534973000.0,121781000.0
March 2015,337460000.0,,530562000.0,122164000.0
June 2015,345192000.0,,535454000.0,124449000.0
September 2015,370165000.0,,507272000.0,119687000.0
December 2015,349617000.0,,531770000.0,112069000.0
March 2016,344966000.0,,530724000.0,112025000.0
June 2016,346461000.0,,552419000.0,169329000.0
September 2016,350806000.0,,530676000.0,147846000.0
December 2016,351847000.0,,509734000.0,129387000.0
March 2017,356758000.0,,502535000.0,120111000.0
June 2017,357638000.0,,496097000.0,118626000.0
September 2017,353031000.0,,497056000.0,124256000.0
December 2017,351733000.0,,475908000.0,197185000.0
March 2018,352700000.0,,445138000.0,165350000.0
June 2018,363339000.0,,399359000.0,124563000.0
September 2018,371442000.0,,394625000.0,124218000.0
December 2018,374474000.0,,405624000.0,138053000.0
March 2019,387360000.0,,1864051000.0,161654000.0
June 2019,352008000.0,,1250021000.0,153034000.0
September 2019,363014000.0,,1231765000.0,164786000.0
December 2019,333036000.0,,345793000.0,143368000.0
March 2020,288821000.0,-1897250.0,346748000.0,148610000.0
June 2020,285239000.0,-1897250.0,417111000.0,223682000.0
September 2020,291630000.0,-1897250.0,444309000.0,250654000.0
December 2020,285545000.0,-1897250.0,454206000.0,262308000.0
March 2021,273230000.0,-7481250.0,471130000.0,270868000.0
June 2021,270929000.0,-7481250.0,451677000.0,252542000.0
September 2021,232518000.0,-7481250.0,370439000.0,185153000.0
December 2021,191570000.0,-7481250.0,376277000.0,186833000.0
March 2022,181488000.0,,396470000.0,211628000.0
June 2022,177765000.0,,390006000.0,205102000.0
