,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2440250.0,,-1937250.0,-199250.0,,
June 2009,2440250.0,,-1937250.0,-199250.0,,
September 2009,2440250.0,,-1937250.0,-199250.0,,
December 2009,2440250.0,,-1937250.0,-199250.0,,
March 2010,2692000.0,,-2561000.0,449000.0,,
June 2010,2897000.0,,-2731000.0,370000.0,,
September 2010,2729000.0,,-2545000.0,-548000.0,,
December 2010,4046000.0,,-3846000.0,-2520000.0,53614000.0,45949000.0
March 2011,3762000.0,,-3420000.0,1013000.0,,
June 2011,3509000.0,,-3198000.0,-244000.0,57184000.0,45383000.0
September 2011,3643000.0,,-3302000.0,858000.0,58071000.0,46899000.0
December 2011,3203000.0,,22592000.0,1174000.0,58815000.0,47920000.0
March 2012,3701000.0,,-3486000.0,530000.0,58728000.0,47092000.0
June 2012,3910000.0,,-3694000.0,158000.0,57901000.0,44817000.0
September 2012,3693000.0,,-3483000.0,816000.0,60748000.0,47820000.0
December 2012,4436000.0,,-4202000.0,-330000.0,62564000.0,50057000.0
March 2013,4370000.0,,4165000.0,-1155000.0,58487000.0,45955000.0
June 2013,8606000.0,,3946000.0,-8199000.0,51665000.0,45736000.0
September 2013,3994000.0,,3808000.0,-995000.0,48851000.0,43948000.0
December 2013,4105000.0,,3917000.0,-162000.0,48827000.0,43944000.0
March 2014,4319000.0,,4144000.0,-2024000.0,43969000.0,39080000.0
June 2014,4622000.0,,4452000.0,-1986000.0,41086000.0,36179000.0
September 2014,4402000.0,,3954000.0,-1895000.0,40187000.0,32519000.0
December 2014,4965000.0,,5020000.0,-837000.0,45999000.0,31729000.0
March 2015,3618000.0,370500.0,3366000.0,-544000.0,43577000.0,29254000.0
June 2015,4258000.0,370500.0,3999000.0,-1467000.0,43404000.0,29108000.0
September 2015,5653000.0,370500.0,3811000.0,-3763000.0,40221000.0,27675000.0
December 2015,3466000.0,370500.0,3041000.0,1069000.0,39371000.0,28414000.0
March 2016,3409000.0,354000.0,3111000.0,138000.0,39628000.0,28816000.0
June 2016,3333000.0,318000.0,2563000.0,111000.0,40684000.0,30108000.0
September 2016,3291000.0,381000.0,3043000.0,168000.0,45132000.0,34839000.0
December 2016,3636000.0,327000.0,2410000.0,1005000.0,53656000.0,43802000.0
March 2017,4179000.0,402000.0,3592000.0,-266000.0,48863000.0,40686000.0
June 2017,4255000.0,348000.0,3774000.0,827000.0,49875000.0,41738000.0
September 2017,4856000.0,353000.0,4374000.0,-605000.0,51038000.0,38057000.0
December 2017,5025000.0,288000.0,3729000.0,5428000.0,56855000.0,36863000.0
March 2018,6026000.0,329000.0,4527000.0,-1496000.0,53058000.0,33847000.0
June 2018,5660000.0,189000.0,4793000.0,981000.0,59778000.0,31752000.0
September 2018,5447000.0,247000.0,4366000.0,-518000.0,57551000.0,30702000.0
December 2018,4631000.0,134000.0,3783000.0,-354000.0,61440000.0,35000000.0
March 2019,10788000.0,240000.0,4423000.0,-4236000.0,71424000.0,31935000.0
June 2019,5241000.0,156000.0,4343000.0,-125000.0,68996000.0,30947000.0
September 2019,4936000.0,130000.0,3465000.0,-1223000.0,63605000.0,27008000.0
December 2019,6752000.0,184000.0,3938000.0,-6501000.0,58509000.0,30778000.0
March 2020,10248000.0,210000.0,4948000.0,-6258000.0,49252000.0,26828000.0
June 2020,5415000.0,179000.0,4722000.0,-2149000.0,54259000.0,32568000.0
September 2020,3690000.0,137000.0,2878000.0,-661000.0,41617000.0,20520000.0
December 2020,4970000.0,160000.0,3217000.0,-1469000.0,39190000.0,18750000.0
March 2021,5115000.0,157000.0,3734000.0,-2205000.0,36979000.0,16976000.0
June 2021,4050000.0,154000.0,3522000.0,3231000.0,40115000.0,20484000.0
September 2021,3762000.0,149000.0,3265000.0,11438000.0,40583000.0,21353000.0
December 2021,4905000.0,166000.0,4387000.0,-1857000.0,39051000.0,20069000.0
March 2022,4981000.0,142000.0,4507000.0,-3434000.0,40354000.0,20168000.0
June 2022,4895000.0,182000.0,4410000.0,-1401000.0,37193000.0,18043000.0
