,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2016,230.75,,-230.75,,,
June 2016,230.75,,-230.75,,,
September 2016,230.75,,-230.75,,,
December 2016,230.75,,-230.75,4850.0,1827.0,6677.0
March 2017,7709.0,5992.5,-6209.0,4607.0,1561.0,6168.0
June 2017,20112.0,5992.5,-13202.0,9295.0,16162.0,25457.0
September 2017,28129.0,5992.5,-329.0,25128.0,2979.0,
December 2017,-1062.0,5992.5,1062.0,26190.0,5439.0,20751.0
March 2018,13066.0,,-15113.0,2776.0,2776.0,0.0
June 2018,3000.0,,3000.0,776.0,776.0,0.0
September 2018,975.0,,975.0,101.0,101.0,0.0
December 2018,402.0,,-8352.0,0.0,0.0,0.0
March 2019,300.0,,-300.0,0.0,,
June 2019,300.0,,-300.0,0.0,,
September 2019,300.0,,-300.0,0.0,,
December 2019,300.0,,-300.0,0.0,0.0,
March 2020,5300.0,,-2300.0,0.0,,
June 2020,2000.0,,2000.0,0.0,,
September 2020,10081.0,,-10081.0,0.0,,
December 2020,9681.0,,34443.0,8886.0,6886.0,2000.0
March 2021,5621.0,,-5621.0,7768.0,5768.0,
June 2021,6114.0,,6114.0,3855.0,1855.0,2000.0
September 2021,3119.0,,8551.5,2742.0,742.0,2000.0
December 2021,2742.0,,8551.5,22000.0,,22000.0
March 2022,5878.0,,-5878.0,35446.0,13613.0,21833.0
June 2022,17860.0,,,21887.0,220.0,21667.0
