,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2010,767.25,-4.0,,
March 2011,767.25,-4.0,,
June 2011,767.25,-4.0,15088.0,15088.0
September 2011,4632.0,-4632.0,,
December 2011,3957.0,-3957.0,,
March 2012,3989.0,-3989.0,,
June 2012,767.25,-3057.0,14881.0,14881.0
September 2012,4917.0,-4917.0,35993.0,35993.0
December 2012,26253.0,-26253.0,0.0,0.0
March 2013,4905.0,-4905.0,0.0,0.0
June 2013,3926.0,-3926.0,0.0,
September 2013,8297.0,-8297.0,0.0,
December 2013,1500.0,-1500.0,0.0,
March 2014,8903.0,-8903.0,0.0,
June 2014,4485.0,-4485.0,0.0,
September 2014,1500.0,-1500.0,0.0,
December 2014,7460.0,-7460.0,0.0,
March 2015,6751.0,-6751.0,0.0,
June 2015,6804.0,-6804.0,0.0,
September 2015,7154.0,-7154.0,0.0,
December 2015,9373.0,-9373.0,0.0,
