,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2020,11477000.0,-2594000.0,,
June 2020,10610000.0,3107000.0,,
September 2020,12192000.0,2458000.0,,
December 2020,20701000.0,-9042000.0,49956000.0,44172000.0
March 2021,13945000.0,247000.0,,
June 2021,16947000.0,-749000.0,51391000.0,44320000.0
September 2021,66502000.0,-49761000.0,130142000.0,123255000.0
December 2021,51246000.0,-37404000.0,124993000.0,117079000.0
March 2022,32176000.0,-17485000.0,116480000.0,107126000.0
June 2022,32117000.0,-14796000.0,112738000.0,102766000.0
