,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,16509.0,3700.0,-41260.0,,
June 2020,91605.0,75000.0,-127198.0,,
September 2020,239491.0,53936.0,-1373904.0,,
December 2020,378999.0,151823.0,-801531.0,1055368.0,831215.0
March 2021,449465.0,263759.0,-4485338.0,,
June 2021,355528.0,211752.0,2770904.0,1522265.0,540219.0
September 2021,2359909.0,992946.0,-2329706.0,25359852.0,25204242.0
December 2021,2986233.0,1285509.0,-2799259.0,22938443.0,22732175.0
March 2022,3477502.0,1881576.0,-3470070.0,18850017.0,18634693.0
June 2022,4707293.0,2620028.0,-4671232.0,14155456.0,13920783.0
