,NetIncomeLoss,Assets,AssetsCurrent
March 2012,10296250.0,,
June 2012,10296250.0,,
September 2012,10296250.0,,
December 2012,10296250.0,4036833000.0,753259000.0
March 2013,-3847000.0,,
June 2013,9597000.0,,
September 2013,-7663000.0,4649950000.0,1409100000.0
December 2013,7908000.0,4300017000.0,1082283000.0
March 2014,24825000.0,4314530000.0,1101775000.0
June 2014,-1992000.0,4459377000.0,1126691000.0
September 2014,52776000.0,4594494000.0,1264415000.0
December 2014,49899000.0,4703753000.0,1363239000.0
March 2015,33375000.0,5146919000.0,1289893000.0
June 2015,52416000.0,5240918000.0,1372882000.0
September 2015,17236000.0,5296940000.0,1373617000.0
December 2015,41865000.0,6353572000.0,1598427000.0
March 2016,26850000.0,6468738000.0,1702512000.0
June 2016,28432000.0,6614408000.0,1719149000.0
September 2016,25889000.0,6655808000.0,1703885000.0
