,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2012,,-29557.75,,
September 2012,,-29557.75,,
December 2012,,-29557.75,,
March 2013,,-29557.75,,
June 2013,70065.0,-77973.5,,
September 2013,70065.0,-77973.5,,
December 2013,50182.0,-52730.0,,
March 2014,-48404.0,52358.0,2000.0,2000.0
June 2014,260585.0,-324273.0,,
September 2014,260585.0,-324273.0,,
December 2014,479757.0,-167996.0,890204.0,732856.0
March 2015,27986.0,-588615.0,35385474.0,434529.0
June 2015,98677.33333333333,-110772.33333333333,,
September 2015,98677.33333333333,-110772.33333333333,,
December 2015,98677.33333333333,-110772.33333333333,,
March 2016,,,12033183.0,135711.0
June 2016,246093.0,-184804.0,,
September 2016,246093.0,-184804.0,,
December 2016,246093.0,-184804.0,56159781.0,260011.0
