,NetIncomeLoss,Assets,AssetsCurrent
March 2014,-794000.0,,
June 2014,-794000.0,,
September 2014,-794000.0,,
December 2014,-794000.0,,
March 2015,2519000.0,606316000.0,
June 2015,1034000.0,561036000.0,141208000.0
September 2015,8807000.0,564430000.0,148447000.0
December 2015,6945000.0,574547000.0,67321000.0
March 2016,7494000.0,567702000.0,77745000.0
June 2016,10997000.0,577362000.0,91014000.0
September 2016,13033000.0,711814000.0,84628000.0
December 2016,-10147000.0,726168000.0,121349000.0
March 2017,2535000.0,707495000.0,106178000.0
June 2017,2693000.0,689803000.0,96715000.0
September 2017,6339000.0,689234000.0,106073000.0
December 2017,5946000.0,760111000.0,109663000.0
March 2018,-19335000.0,733849000.0,92379000.0
June 2018,3544000.0,748432000.0,103342000.0
September 2018,13356000.0,734369000.0,91515000.0
December 2018,9387000.0,748770000.0,97511000.0
March 2019,-8923000.0,895780000.0,216897000.0
June 2019,-3801000.0,959569000.0,109129000.0
September 2019,8852000.0,969115000.0,98347000.0
December 2019,-77632000.0,994818000.0,120089000.0
March 2020,7633000.0,1025521000.0,132834000.0
June 2020,8471000.0,1150046000.0,237924000.0
September 2020,1411000.0,1403651000.0,176327000.0
December 2020,-3891000.0,1725994000.0,195451000.0
March 2021,-1490000.0,1411907000.0,161620000.0
June 2021,2588000.0,1452708000.0,178462000.0
September 2021,-98000.0,1739691000.0,175459000.0
December 2021,-123069000.0,1924147000.0,198730000.0
March 2022,-45307000.0,1929012000.0,168445000.0
June 2022,-27337000.0,2056132000.0,226861000.0
