,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,34388000.0,9123250.0,5822250.0,-11177250.0,,
June 2016,34388000.0,9123250.0,5822250.0,-11177250.0,,
September 2016,34388000.0,9123250.0,5822250.0,-11177250.0,,
December 2016,34388000.0,9123250.0,5822250.0,-11177250.0,,
March 2017,40835000.0,11547000.0,4929000.0,-12439000.0,,
June 2017,42717000.0,12572000.0,5414000.0,-12335000.0,,
September 2017,45380000.0,13675000.0,5717000.0,-13599000.0,,
December 2017,48791000.0,14253000.0,6277000.0,-14839000.0,271561000.0,112514000.0
March 2018,56026000.0,14922000.0,10426000.0,-20594000.0,248593000.0,88783000.0
June 2018,59095000.0,16084000.0,7850000.0,-25281000.0,400409000.0,240709000.0
September 2018,59570000.0,16189000.0,7563000.0,-17632000.0,397184000.0,236115000.0
December 2018,63828000.0,17432000.0,7770000.0,-18550000.0,407737000.0,245022000.0
March 2019,65875000.0,18377000.0,8088000.0,-19687000.0,396710000.0,220226000.0
June 2019,62929000.0,19250000.0,8108000.0,-14619000.0,399637000.0,224024000.0
