,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2017,2595417.5,30000.0,2177861.0,-3645712.0,,,
December 2017,2595417.5,30000.0,2177861.0,-1732531.0,,,
March 2018,3132127.0,30000.0,3020992.0,-3178839.0,,,
June 2018,6885308.0,30000.0,6933200.0,24198111.0,,,
September 2018,4845356.0,35500.0,3805989.0,-5005459.0,39104403.0,4197790.0,34906613.0
December 2018,3501486.0,35500.0,2764868.0,-3632870.0,,,
March 2019,3687221.0,35500.0,2771785.0,-4500179.0,,,
June 2019,2174335.0,6125.0,2200790.0,28926394.0,56564168.0,1823336.0,54740832.0
September 2019,2513469.0,,2382082.0,-3182671.0,72855918.0,2441403.0,70414515.0
December 2019,3148204.0,,1545022.0,-3212238.0,75712515.0,2976311.0,72736204.0
March 2020,848513.0,,894715.0,-1113978.0,,,
June 2020,3458023.0,,1361926.0,19887954.0,75005450.0,2848709.0,72156741.0
September 2020,2065228.0,,1044857.0,-410514.0,73645329.0,2234902.0,71410427.0
December 2020,1015028.0,,706426.0,-1034308.0,78136636.0,2574408.0,75562228.0
March 2021,4923957.0,,1419727.0,-4938238.0,,,
June 2021,1378678.0,,1047614.0,-3091183.0,79101587.0,2862609.0,76238978.0
September 2021,2260295.0,,1393754.0,-2545248.0,81034566.0,4199287.0,76835279.0
