,NetIncomeLoss,Assets
March 2007,552250000.0,
June 2007,552250000.0,
September 2007,552250000.0,
December 2007,552250000.0,
March 2008,746000000.0,
June 2008,309000000.0,
September 2008,303000000.0,
December 2008,73000000.0,237512000000.0
March 2009,322000000.0,
June 2009,176000000.0,203012000000.0
September 2009,-2458000000.0,212007000000.0
December 2009,1146000000.0,212224000000.0
March 2010,559000000.0,220551000000.0
June 2010,658000000.0,235693000000.0
September 2010,622000000.0,254157000000.0
December 2010,679000000.0,247259000000.0
March 2011,680000000.0,266444000000.0
June 2011,680000000.0,304706000000.0
September 2011,651000000.0,322187000000.0
December 2011,505000000.0,325266000000.0
March 2012,619000000.0,300169000000.0
June 2012,466000000.0,330283000000.0
September 2012,725000000.0,339944000000.0
December 2012,635000000.0,358990000000.0
March 2013,-253000000.0,355942000000.0
June 2013,843000000.0,360505000000.0
September 2013,980000000.0,371952000000.0
December 2013,539000000.0,374516000000.0
March 2014,674000000.0,368241000000.0
June 2014,577000000.0,400740000000.0
September 2014,1083000000.0,386296000000.0
December 2014,233000000.0,385303000000.0
March 2015,779000000.0,399088000000.0
June 2015,853000000.0,395254000000.0
September 2015,833000000.0,377371000000.0
December 2015,693000000.0,393780000000.0
March 2016,817000000.0,372870000000.0
June 2016,873000000.0,372351000000.0
September 2016,987000000.0,374114000000.0
December 2016,870000000.0,333469000000.0
March 2017,922000000.0,337536000000.0
June 2017,975000000.0,354815000000.0
September 2017,1018000000.0,354397000000.0
December 2017,1175000000.0,371758000000.0
March 2018,1171000000.0,373597000000.0
June 2018,1103000000.0,352928000000.0
September 2018,1111000000.0,349770000000.0
December 2018,881000000.0,362873000000.0
March 2019,946000000.0,346132000000.0
June 2019,1017000000.0,381168000000.0
September 2019,1038000000.0,373168000000.0
December 2019,1440000000.0,381508000000.0
March 2020,980000000.0,468155000000.0
June 2020,950000000.0,442316000000.0
September 2020,937000000.0,428398000000.0
December 2020,750000000.0,469633000000.0
March 2021,927000000.0,464984000000.0
June 2021,1022000000.0,466963000000.0
September 2021,947000000.0,470533000000.0
December 2021,863000000.0,444438000000.0
March 2022,773000000.0,473811000000.0
June 2022,869000000.0,452621000000.0
