,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,1942500000.0,334000000.0,,
June 2007,1942500000.0,334000000.0,,
September 2007,1942500000.0,334000000.0,,
December 2007,1942500000.0,334000000.0,,
March 2008,2087000000.0,351000000.0,,
June 2008,2190000000.0,385000000.0,,
September 2008,2228000000.0,382000000.0,,
December 2008,1999000000.0,247000000.0,26288000000.0,2391000000.0
March 2009,1725000000.0,246000000.0,26567000000.0,2600000000.0
June 2009,1603000000.0,305000000.0,26735000000.0,2636000000.0
September 2009,1695000000.0,293000000.0,27020000000.0,2770000000.0
December 2009,1733000000.0,303000000.0,27036000000.0,2570000000.0
March 2010,1857000000.0,306000000.0,27193000000.0,2501000000.0
June 2010,1895000000.0,414000000.0,26744000000.0,2143000000.0
September 2010,1841000000.0,414000000.0,27029000000.0,2205000000.0
December 2010,1972000000.0,430000000.0,28141000000.0,2855000000.0
March 2011,2037000000.0,406000000.0,27577000000.0,2171000000.0
June 2011,,506000000.0,28705000000.0,2967000000.0
September 2011,,464000000.0,28248000000.0,2301000000.0
December 2011,,483000000.0,29491000000.0,2953000000.0
March 2012,,449000000.0,29186000000.0,2468000000.0
June 2012,,512000000.0,29589000000.0,2372000000.0
September 2012,,455000000.0,29930000000.0,2393000000.0
December 2012,,443000000.0,30571000000.0,2801000000.0
March 2013,2138250000.0,462000000.0,30586000000.0,2567000000.0
June 2013,2138250000.0,535000000.0,30881000000.0,2489000000.0
September 2013,2138250000.0,455000000.0,30943000000.0,2200000000.0
December 2013,2138250000.0,426000000.0,31782000000.0,2602000000.0
March 2014,2260000000.0,398000000.0,31680000000.0,2289000000.0
June 2014,2260000000.0,529000000.0,31975000000.0,2372000000.0
September 2014,2245000000.0,509000000.0,32623000000.0,2676000000.0
December 2014,2291000000.0,491000000.0,33053000000.0,2572000000.0
March 2015,2184000000.0,442000000.0,33161000000.0,2457000000.0
June 2015,2047000000.0,553000000.0,33777000000.0,2669000000.0
September 2015,2006000000.0,507000000.0,34015000000.0,2502000000.0
December 2015,1990000000.0,466000000.0,35039000000.0,2966000000.0
March 2016,1914000000.0,356000000.0,34610000000.0,2608000000.0
June 2016,1864000000.0,445000000.0,34550000000.0,2228000000.0
September 2016,1869000000.0,455000000.0,34681000000.0,2163000000.0
December 2016,2009000000.0,458000000.0,35414000000.0,2487000000.0
March 2017,2100000000.0,362000000.0,35712000000.0,2660000000.0
June 2017,1976000000.0,510000000.0,35861000000.0,2630000000.0
September 2017,1867000000.0,459000000.0,35573000000.0,2172000000.0
December 2017,1745000000.0,4140000000.0,35739000000.0,1915000000.0
March 2018,1832000000.0,695000000.0,37439000000.0,3542000000.0
June 2018,1819000000.0,877000000.0,36924000000.0,2881000000.0
September 2018,1836000000.0,894000000.0,36861000000.0,2784000000.0
December 2018,1894000000.0,843000000.0,36729000000.0,2565000000.0
March 2019,1794000000.0,834000000.0,38154000000.0,3479000000.0
June 2019,1756000000.0,870000000.0,37924000000.0,3186000000.0
September 2019,1691000000.0,856000000.0,38795000000.0,3960000000.0
December 2019,,771000000.0,38257000000.0,3278000000.0
March 2020,,770000000.0,38834000000.0,3821000000.0
June 2020,,499000000.0,38904000000.0,3791000000.0
September 2020,,736000000.0,39443000000.0,4228000000.0
December 2020,,760000000.0,39793000000.0,4441000000.0
March 2021,,706000000.0,39692000000.0,4305000000.0
June 2021,,1173000000.0,40015000000.0,4573000000.0
September 2021,,968000000.0,40129000000.0,3897000000.0
December 2021,,934000000.0,40531000000.0,3873000000.0
March 2022,,859000000.0,40452000000.0,3757000000.0
June 2022,,1178000000.0,40366000000.0,2784000000.0
