,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,3930250.0,,
June 2011,,3930250.0,,
September 2011,,3930250.0,,
December 2011,,3930250.0,,
March 2012,,7854000.0,,
June 2012,,6262000.0,,
September 2012,,1509000.0,,
December 2012,,5549000.0,684629000.0,112865000.0
March 2013,,9306000.0,,
June 2013,,5469000.0,,
September 2013,,180000.0,633811000.0,73663000.0
December 2013,,-2453000.0,655264000.0,95363000.0
March 2014,,9620000.0,669000000.0,113523000.0
June 2014,,4709000.0,662951000.0,109295000.0
September 2014,,4614000.0,656628000.0,111154000.0
December 2014,,3887000.0,1335380000.0,174506000.0
March 2015,,1680000.0,1304624000.0,177034000.0
June 2015,,17819000.0,1255813000.0,139587000.0
September 2015,,-16479000.0,1205493000.0,110750000.0
December 2015,,-82558000.0,1126782000.0,132897000.0
March 2016,327275000.0,1751000.0,1108512000.0,138729000.0
June 2016,320492000.0,11775000.0,1056920000.0,114853000.0
September 2016,184902000.0,-10269000.0,1005120000.0,83910000.0
December 2016,,-86448000.0,962314000.0,146354000.0
March 2017,298653000.0,9023000.0,930280000.0,118727000.0
June 2017,310397000.0,9716000.0,945497000.0,135930000.0
September 2017,277949000.0,-76319000.0,819148000.0,94159000.0
December 2017,,-153461000.0,610325000.0,95791000.0
March 2018,322587000.0,-6596000.0,619733000.0,98615000.0
June 2018,427038000.0,-118085000.0,450302000.0,78276000.0
September 2018,177074000.0,-31210000.0,461495000.0,88785000.0
December 2018,,-68838000.0,386980000.0,82878000.0
