,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-3599750.0,,
June 2009,-3599750.0,,
September 2009,-3599750.0,,
December 2009,-3599750.0,,
March 2010,-4175500.0,,
June 2010,-4175500.0,,
September 2010,-3179000.0,,
December 2010,-4369000.0,48936000.0,6487000.0
March 2011,-4253000.0,,
June 2011,-3729000.0,47908000.0,3740000.0
September 2011,-4105000.0,49321000.0,4334000.0
December 2011,-4750000.0,57998000.0,12113000.0
March 2012,-4448000.0,55433000.0,8778000.0
June 2012,-4584000.0,53715000.0,5696000.0
September 2012,-4736000.0,51493000.0,3271000.0
December 2012,-5806000.0,50518000.0,2349000.0
March 2013,-7439000.0,64116000.0,11912000.0
June 2013,-4461000.0,60148000.0,8093000.0
September 2013,-4797000.0,57978000.0,6185000.0
December 2013,-5980000.0,64174000.0,12528000.0
March 2014,-4694000.0,60197000.0,8399000.0
June 2014,-4515000.0,57857000.0,6162000.0
September 2014,-4566000.0,55973000.0,4446000.0
December 2014,-5106000.0,68212000.0,16791000.0
March 2015,-4842000.0,66032000.0,14441000.0
June 2015,-5990000.0,63284000.0,11426000.0
September 2015,-5965000.0,59526000.0,7171000.0
December 2015,-7216000.0,55416000.0,3186000.0
March 2016,-8795000.0,54505000.0,2703000.0
June 2016,-5645000.0,58122000.0,6307000.0
September 2016,-5175000.0,59013000.0,7414000.0
December 2016,-6724000.0,67099000.0,15602000.0
March 2017,-7227000.0,61979000.0,10154000.0
June 2017,-13570000.0,72217000.0,20000000.0
September 2017,-5992000.0,68889000.0,16636000.0
December 2017,-7075000.0,66505000.0,13477000.0
March 2018,-5971000.0,62869000.0,9317000.0
June 2018,-6032000.0,74709000.0,20947000.0
September 2018,-6240000.0,72324000.0,18308000.0
December 2018,-8030000.0,69309000.0,13004000.0
March 2019,-7260000.0,73929000.0,16946000.0
June 2019,-7476000.0,77526000.0,20161000.0
September 2019,-7444000.0,73519000.0,15888000.0
December 2019,-7348000.0,76724000.0,16117000.0
March 2020,-20514000.0,74071000.0,11226000.0
June 2020,-4793000.0,70932000.0,6335000.0
September 2020,-4493000.0,73374000.0,8233000.0
December 2020,-8017000.0,74363000.0,8036000.0
March 2021,-5944000.0,89549000.0,19507000.0
June 2021,-11562000.0,101643000.0,12487000.0
September 2021,-7839000.0,120107000.0,20844000.0
December 2021,-5904000.0,112493000.0,13214000.0
March 2022,-5912000.0,119737000.0,21001000.0
June 2022,-5483000.0,114097000.0,15591000.0
