,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,103337.5,-69606.5,,
June 2010,103337.5,-69606.5,,
September 2010,112796.0,34801.0,,
December 2010,,-1590228.0,,
March 2011,113254.0,-671999.0,,
June 2011,112172.0,-387825.0,,
September 2011,33713.0,-147080.0,,
December 2011,74110.0,2871125.0,278978.0,278978.0
March 2012,50160.0,-305510.0,,
June 2012,108377.0,-215904.0,,
September 2012,53077.0,-186641.0,,
December 2012,144147.0,-956166.0,236724.0,229724.0
March 2013,248936.0,-331364.0,,
June 2013,116145.0,-2884452.0,,
September 2013,66775.0,-2884452.0,,
December 2013,165962.0,1972062.0,328044.0,321044.0
March 2014,89535.0,-389944.0,,
June 2014,71385.0,-305454.0,,
September 2014,105902.0,-193560.0,,
December 2014,188791.0,-93619.0,,
March 2015,75408.0,-2626713.0,,
June 2015,60993.0,-586053.0,,
September 2015,140126.0,-26664.0,,
December 2015,111098.0,-797935.0,26298.0,26298.0
March 2016,179457.0,-137335.0,,
June 2016,223351.0,-872246.0,,
September 2016,136448.0,-1255341.0,,
December 2016,49027.0,1132016.0,93378.0,93378.0
March 2017,145579.0,-226123.0,204547.0,204547.0
June 2017,107790.0,-183063.0,91114.0,91114.0
September 2017,78797.0,-95540.0,48071.0,48071.0
December 2017,171433.0,-2242242.0,184227.0,184227.0
March 2018,206931.0,-723852.0,1168407.0,1168407.0
June 2018,130951.0,112928.0,1296030.0,1296030.0
September 2018,246176.0,40749.0,2667670.0,2667670.0
December 2018,387027.0,2324490.0,3846120.0,3846120.0
March 2019,185599.0,-264144.0,,2644107.0
June 2019,161073.0,-247279.0,2265002.0,2265002.0
September 2019,178091.0,-490421.0,1932708.0,1932708.0
December 2019,105892.0,-232627.0,1773877.0,1570844.0
March 2020,171930.0,-321055.0,1532827.0,1326255.0
June 2020,242898.0,-419314.0,1248870.0,1038759.0
September 2020,306179.0,-452011.0,1004093.0,790404.0
December 2020,310465.0,-376259.0,691854.0,691854.0
March 2021,753434.0,-457857.0,803550.0,582783.0
June 2021,566137.0,64817.0,871421.0,871421.0
September 2021,157284.0,-82241.0,570121.0,342238.0
December 2021,63143.0,-138889.0,284104.0,52643.0
March 2022,236625.0,-739753.0,307394.0,72433.0
June 2022,140905.0,14823.0,283695.0,45195.0
