,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,111090.0,-23129.0,,
June 2010,120367.0,-101323.0,,
September 2010,136851.0,-110017.0,,
December 2010,221498.0,-146692.0,554915.0,3908.0
March 2011,167879.0,-137929.0,,
June 2011,173995.0,-207627.0,433609.0,17990.0
September 2011,16163.0,-131173.0,347403.0,600.0
December 2011,356166.0,-202762.0,278831.0,845.0
March 2012,167918.0,-148313.0,210087.0,169.0
June 2012,172203.0,-145717.0,,
September 2012,226221.0,-216524.0,97442.0,24408.0
December 2012,185936.0,-273302.0,13848.0,8883.0
March 2013,98528.0,-87688.0,6202.0,1237.0
June 2013,104045.0,-88023.0,13436.0,8471.0
September 2013,108366.0,-92089.0,7592.0,2627.0
December 2013,314704.0,-284316.0,7784.0,2819.0
March 2014,109755.0,-45720.0,39219.0,34254.0
June 2014,104186.0,-102890.0,10538.0,5573.0
September 2014,112973.0,-93349.0,6540.0,1575.0
December 2014,121909.0,-118342.0,4965.0,
March 2015,104495.0,-94197.0,5119.0,154.0
June 2015,90173.0,-86398.0,5297.0,332.0
September 2015,92416.0,-88132.0,6093.0,1128.0
December 2015,86455.0,-73621.0,7840.0,2875.0
March 2016,94073.0,-73719.0,9534.0,4569.0
June 2016,92956.0,-78961.0,4965.0,
September 2016,89726.0,-89768.0,6654.0,1689.0
December 2016,88874.0,-70504.0,6125.0,1160.0
March 2017,96228.0,-93728.0,6386.0,1421.0
June 2017,104349.0,-99916.0,6716.0,1751.0
September 2017,111773.0,-116144.0,5069.0,104.0
December 2017,111030.0,-88950.0,32755.0,580.0
March 2018,118050.0,-108442.0,20318.0,15353.0
June 2018,3359395.0,-320337.0,,
September 2018,3243738.0,-573531.0,,
December 2018,2831759.0,-391234.0,11999274.0,547109.0
March 2019,2694429.0,-406945.0,11771456.0,550389.0
June 2019,2746583.0,-472838.0,11624535.0,589519.0
September 2019,2562562.0,-401859.0,11508861.0,659066.0
December 2019,2556813.0,-61770.0,11868929.0,1112004.0
March 2020,2839182.0,-542207.0,11496096.0,944706.0
June 2020,2195905.0,-510409.0,11304369.0,820048.0
September 2020,2733459.0,-657358.0,14989515.0,4576217.0
December 2020,2732780.0,-66753.0,14377502.0,4205007.0
March 2021,3209538.0,-1099857.0,12779155.0,2762992.0
June 2021,3499719.0,-666136.0,12267346.0,2456469.0
September 2021,3724285.0,-900354.0,21560959.0,1562231.0
December 2021,11041956.0,-2312011.0,45529491.0,4885576.0
March 2022,10242066.0,-1455596.0,44949908.0,6224064.0
June 2022,10203557.0,-1437954.0,43218537.0,5964776.0
