,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2019,56300000.0,1860750.0,,
June 2019,56300000.0,1860750.0,,
September 2019,56300000.0,1860750.0,,
December 2019,56300000.0,1860750.0,,
March 2020,67240000.0,-4878000.0,,
June 2020,64714000.0,-4059000.0,,
September 2020,68168000.0,9412000.0,,
December 2020,67017000.0,9421000.0,252064000.0,133561000.0
March 2021,95025000.0,-9823000.0,,
June 2021,128081000.0,-38395000.0,287691000.0,190403000.0
September 2021,128122000.0,-39675000.0,434472000.0,338637000.0
December 2021,119564000.0,-20771000.0,431015000.0,266521000.0
March 2022,124321000.0,-30609000.0,451064000.0,283460000.0
June 2022,118111000.0,-13179000.0,413382000.0,242390000.0
