,NetIncomeLoss,Assets
September 2009,1156397.0,
December 2009,1156397.0,
March 2010,1156397.0,
June 2010,1156397.0,
September 2010,1302592.0,
December 2010,5576154.0,
March 2011,1977992.0,
June 2011,2613293.0,688200382.0
September 2011,2850392.0,718453534.0
December 2011,2674440.0,772584067.0
March 2012,2176042.0,751178134.0
June 2012,2397389.0,739188968.0
September 2012,2590254.0,
December 2012,2480920.0,770201200.0
March 2013,2466110.0,793465766.0
June 2013,2529931.0,796391240.0
September 2013,2563080.0,831848784.0
December 2013,2518828.0,950211336.0
March 2014,2242827.0,994374952.0
June 2014,2756366.0,1021422019.0
September 2014,3299000.0,1299967000.0
December 2014,3437000.0,1296250000.0
March 2015,3366000.0,1302858000.0
June 2015,3566000.0,1300064000.0
September 2015,3635000.0,1319793000.0
December 2015,4209000.0,
March 2016,3322000.0,1344472000.0
June 2016,3682000.0,1403910000.0
September 2016,3709000.0,1469812000.0
December 2016,4176000.0,1492349000.0
March 2017,3954000.0,1495984000.0
June 2017,3713000.0,1707712000.0
September 2017,4862000.0,1763491000.0
December 2017,5170000.0,1776697000.0
March 2018,5258000.0,1849793000.0
June 2018,5639000.0,1886115000.0
September 2018,6800000.0,1943628000.0
December 2018,7454000.0,2206279000.0
March 2019,7094.0,2176447.0
June 2019,7556000.0,2214402000.0
September 2019,7828000.0,2251207000.0
December 2019,7717000.0,2311849000.0
March 2020,5099.0,2374448.0
June 2020,6901000.0,2542157000.0
September 2020,9986000.0,2540734000.0
December 2020,12048000.0,2622998000.0
March 2021,11458000.0,2732057000.0
June 2021,13688000.0,2700530000.0
September 2021,12746000.0,2738541000.0
December 2021,11985000.0,2919063000.0
March 2022,9351000.0,3264018000.0
June 2022,13084000.0,3214782000.0
